qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
IPMCLH_05920	BP	0055085	transmembrane transport	2.72981647545	0.544601708924	2	97
IPMCLH_05925	MF	0016740	transferase activity	2.34401297524	0.527003664652	1	14
IPMCLH_05930	MF	0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	9.84489635601	0.760287909925	1	98
IPMCLH_05930	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	8.5451571523	0.729150103131	1	98
IPMCLH_05930	CC	0005886	plasma membrane	2.54980130168	0.536556772244	1	98
IPMCLH_05930	MF	0090589	protein-phosphocysteine-trehalose phosphotransferase system transporter activity	4.45259812591	0.611089138829	4	33
IPMCLH_05930	MF	0016301	kinase activity	4.34228147542	0.607269816799	6	98
IPMCLH_05930	BP	0015771	trehalose transport	4.1747076769	0.601374112353	7	33
IPMCLH_05935	MF	0003755	peptidyl-prolyl cis-trans isomerase activity	8.26790676182	0.72220761547	1	98
IPMCLH_05935	BP	0006457	protein folding	1.13601867674	0.459460224872	1	21
IPMCLH_05935	CC	0016020	membrane	0.0829880911842	0.346528713176	1	6
IPMCLH_05940	CC	0016020	membrane	0.9209965299	0.4440463551	1	19
IPMCLH_05945	MF	0003677	DNA binding	3.20486188527	0.564638899208	1	7
IPMCLH_05945	CC	0016020	membrane	0.920622363808	0.444018046645	1	7
IPMCLH_05950	CC	0016020	membrane	0.920786829157	0.444030490384	1	5
IPMCLH_05955	MF	0003700	DNA-binding transcription factor activity	4.55723869979	0.614668459359	1	100
IPMCLH_05955	BP	0006355	regulation of DNA-templated transcription	3.4355252662	0.573830668279	1	100
IPMCLH_05955	MF	0003677	DNA binding	0.155451066363	0.361948415263	3	5
IPMCLH_05960	MF	0004190	aspartic-type endopeptidase activity	7.78735780028	0.709892764	1	99
IPMCLH_05960	BP	0006508	proteolysis	4.2850463319	0.605269132177	1	99
IPMCLH_05960	CC	0005886	plasma membrane	2.52653192327	0.535496389919	1	99
IPMCLH_05965	MF	0120159	rRNA pseudouridine synthase activity	10.3751106196	0.772395277074	1	100
IPMCLH_05965	BP	0000455	enzyme-directed rRNA pseudouridine synthesis	9.75768834493	0.758265578151	1	100
IPMCLH_05965	MF	0003723	RNA binding	3.38275644375	0.571755779593	7	100
IPMCLH_05965	MF	0016829	lyase activity	0.484036083901	0.405719563048	12	10
IPMCLH_05970	MF	0004845	uracil phosphoribosyltransferase activity	11.5717979814	0.798631857359	1	99
IPMCLH_05970	BP	0006353	DNA-templated transcription termination	8.97130455707	0.73960501587	1	99
IPMCLH_05970	MF	0003723	RNA binding	3.34955711462	0.570442067859	4	99
IPMCLH_05975	MF	0015205	nucleobase transmembrane transporter activity	10.4233922952	0.773482248699	1	98
IPMCLH_05975	BP	0015851	nucleobase transport	10.0686519984	0.765436142308	1	98
IPMCLH_05975	CC	0005886	plasma membrane	2.54979445481	0.536556460946	1	98
IPMCLH_05975	BP	0055085	transmembrane transport	2.72981375732	0.544601589486	5	98
IPMCLH_05980	MF	0004070	aspartate carbamoyltransferase activity	11.2287476167	0.791255377274	1	100
IPMCLH_05980	BP	0006207	'de novo' pyrimidine nucleobase biosynthetic process	8.91090789548	0.738138608798	1	100
IPMCLH_05980	MF	0016597	amino acid binding	9.61042377981	0.75482992454	2	100
IPMCLH_05980	BP	0009220	pyrimidine ribonucleotide biosynthetic process	7.88637536434	0.712460674001	4	100
IPMCLH_05980	BP	0046049	UMP metabolic process	7.36911241817	0.698861504813	10	86
IPMCLH_05980	BP	0009174	pyrimidine ribonucleoside monophosphate biosynthetic process	7.3647670204	0.698745273645	11	86
IPMCLH_05980	BP	0006520	amino acid metabolic process	3.98353805038	0.594501815139	34	100
IPMCLH_05985	MF	0004088	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	10.2560877993	0.769704848702	1	97
IPMCLH_05985	BP	0006207	'de novo' pyrimidine nucleobase biosynthetic process	8.8241241469	0.736022805279	1	97
IPMCLH_05985	BP	0006526	arginine biosynthetic process	8.13364863102	0.718803899322	4	97
IPMCLH_05985	MF	0004359	glutaminase activity	5.79993604837	0.654385978708	4	59
IPMCLH_05985	BP	0044205	'de novo' UMP biosynthetic process	7.26372594082	0.696032882032	8	80
IPMCLH_05985	MF	0005524	ATP binding	3.02212694751	0.557119538308	8	97
IPMCLH_05985	BP	0006541	glutamine metabolic process	7.13988478187	0.692682572355	11	97
IPMCLH_05990	MF	0004088	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	10.2512703344	0.769595625394	1	99
IPMCLH_05990	BP	0006526	arginine biosynthetic process	8.21374703808	0.720837906653	1	100
IPMCLH_05990	MF	0004087	carbamoyl-phosphate synthase (ammonia) activity	8.23601988375	0.721401735837	2	66
IPMCLH_05990	BP	0044205	'de novo' UMP biosynthetic process	7.61741915093	0.705447242855	3	86
IPMCLH_05990	MF	0005524	ATP binding	3.05188819802	0.558359379788	6	100
IPMCLH_05990	MF	0046872	metal ion binding	2.47642498965	0.533196317506	17	100
IPMCLH_05995	MF	0008990	rRNA (guanine-N2-)-methyltransferase activity	11.4680747604	0.796413207974	1	33
IPMCLH_05995	BP	0031167	rRNA methylation	7.90551061639	0.712955063099	1	33
IPMCLH_06000	MF	0022857	transmembrane transporter activity	2.99408008866	0.555945517915	1	40
IPMCLH_06000	BP	0055085	transmembrane transport	2.5075662586	0.534628510048	1	40
IPMCLH_06000	CC	0016020	membrane	0.921019372465	0.444048083124	1	45
IPMCLH_06000	CC	1990351	transporter complex	0.14829293423	0.360614808987	4	2
IPMCLH_06005	MF	0016887	ATP hydrolysis activity	4.60060596796	0.616139817054	1	71
IPMCLH_06005	BP	0055085	transmembrane transport	0.56214043027	0.413565188086	1	19
IPMCLH_06005	CC	0005886	plasma membrane	0.525069722461	0.409914380963	1	19
IPMCLH_06005	MF	0005524	ATP binding	3.05176765219	0.558354370122	7	71
IPMCLH_06005	MF	0022857	transmembrane transporter activity	0.671205980512	0.423658238619	25	19
IPMCLH_06010	CC	0005886	plasma membrane	2.54977484849	0.536555569529	1	99
IPMCLH_06010	MF	0022857	transmembrane transporter activity	0.623616961428	0.419363600774	1	14
IPMCLH_06010	BP	0055085	transmembrane transport	0.522284242392	0.409634930189	1	14
IPMCLH_06010	MF	0016787	hydrolase activity	0.261586053511	0.37896324279	3	13
IPMCLH_06010	MF	0005524	ATP binding	0.138977982183	0.358830198203	4	5
IPMCLH_06015	MF	0070180	large ribosomal subunit rRNA binding	9.85201247757	0.760452534985	1	98
IPMCLH_06015	CC	0015934	large ribosomal subunit	6.58892528549	0.677412456662	1	99
IPMCLH_06015	BP	0006412	translation	3.27084121825	0.567300982934	1	99
IPMCLH_06015	MF	0003735	structural constituent of ribosome	3.79105201607	0.587413461471	3	99
IPMCLH_06020	CC	1990904	ribonucleoprotein complex	4.47488398892	0.611854941575	1	42
IPMCLH_06020	MF	0003735	structural constituent of ribosome	3.82820162035	0.588795279598	1	42
IPMCLH_06020	BP	0006412	translation	3.30289312796	0.568584497333	1	42
IPMCLH_06020	CC	0005840	ribosome	3.35506662965	0.570660530823	2	42
IPMCLH_06020	CC	0005737	cytoplasm	1.53602176124	0.484655572943	8	42
IPMCLH_06030	MF	0022857	transmembrane transporter activity	3.2594458619	0.566843143119	1	99
IPMCLH_06030	BP	0055085	transmembrane transport	2.72981223715	0.544601522689	1	99
IPMCLH_06030	CC	0005886	plasma membrane	2.54979303489	0.536556396389	1	99
IPMCLH_06040	MF	0140359	ABC-type transporter activity	6.75050224724	0.6819547003	1	99
IPMCLH_06040	BP	0055085	transmembrane transport	2.70344951086	0.543440306977	1	99
IPMCLH_06040	CC	0016020	membrane	0.912145749457	0.443375179184	1	99
IPMCLH_06040	MF	0016887	ATP hydrolysis activity	4.55631559093	0.614637064347	4	99
IPMCLH_06040	MF	0005524	ATP binding	3.05187507925	0.5583588346	13	100
IPMCLH_06045	MF	0140359	ABC-type transporter activity	6.68425837782	0.680099103289	1	97
IPMCLH_06045	BP	0055085	transmembrane transport	2.67692008389	0.542266018625	1	97
IPMCLH_06045	CC	0016020	membrane	0.903194702305	0.442693079669	1	97
IPMCLH_06045	MF	0016887	ATP hydrolysis activity	4.51160366225	0.613112581578	4	97
IPMCLH_06045	MF	0005524	ATP binding	3.05187468528	0.558358818228	13	99
IPMCLH_06050	MF	0051075	S-adenosylmethionine:tRNA ribosyltransferase-isomerase activity	10.3815896586	0.77254128723	1	85
IPMCLH_06050	BP	0008616	queuosine biosynthetic process	8.9872369295	0.739991024114	1	99
IPMCLH_06050	CC	0005737	cytoplasm	1.52142805362	0.483798655806	1	99
IPMCLH_06050	BP	0006400	tRNA modification	6.38955961165	0.671730435897	10	99
IPMCLH_06055	MF	0004342	glucosamine-6-phosphate deaminase activity	12.3422781664	0.814810521627	1	99
IPMCLH_06055	BP	0019262	N-acetylneuraminate catabolic process	11.5872306807	0.798961113109	1	99
IPMCLH_06055	CC	0005737	cytoplasm	0.347441075958	0.390286880432	1	27
IPMCLH_06055	BP	0006044	N-acetylglucosamine metabolic process	10.6468633169	0.778480798666	3	99
IPMCLH_06055	MF	0042802	identical protein binding	1.90760314055	0.505244442247	5	27
IPMCLH_06055	MF	0016853	isomerase activity	0.681421493223	0.42456007091	8	13
IPMCLH_06055	BP	0005975	carbohydrate metabolic process	4.15541887626	0.600687942972	14	99
IPMCLH_06055	BP	0006043	glucosamine catabolic process	2.99634597018	0.556040569632	20	27
IPMCLH_06060	MF	0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	6.63591821312	0.678739208004	1	99
IPMCLH_06060	BP	0006400	tRNA modification	6.45143448923	0.673503269229	1	99
IPMCLH_06060	MF	0016740	transferase activity	0.993345904262	0.449416106337	3	42
IPMCLH_06065	MF	0003677	DNA binding	3.20502319046	0.564645440671	1	19
IPMCLH_06070	CC	0016020	membrane	0.920761506305	0.444028574485	1	11
IPMCLH_06075	BP	0009116	nucleoside metabolic process	7.60284204346	0.705063613377	1	63
IPMCLH_06075	MF	0004850	uridine phosphorylase activity	2.97475391321	0.555133335924	1	15
IPMCLH_06075	MF	0004731	purine-nucleoside phosphorylase activity	1.91339316341	0.505548561359	4	11
IPMCLH_06080	BP	0030026	intracellular manganese ion homeostasis	11.637590392	0.800034012297	1	100
IPMCLH_06080	MF	0005384	manganese ion transmembrane transporter activity	11.1450288142	0.789438164672	1	100
IPMCLH_06080	CC	0016020	membrane	0.921028723347	0.444048790506	1	100
IPMCLH_06080	BP	0071421	manganese ion transmembrane transport	10.7961935316	0.78179179418	3	100
IPMCLH_06085	MF	0120159	rRNA pseudouridine synthase activity	10.3750025615	0.772392841514	1	98
IPMCLH_06085	BP	0000455	enzyme-directed rRNA pseudouridine synthesis	9.75758671731	0.758263216172	1	98
IPMCLH_06085	MF	0003723	RNA binding	3.38272121189	0.571754388878	7	98
IPMCLH_06085	MF	0016829	lyase activity	0.325703785933	0.387566313704	12	6
IPMCLH_06090	MF	0046872	metal ion binding	2.3426320294	0.526938171296	1	94
IPMCLH_06090	CC	0016020	membrane	0.0392099126417	0.333451767887	1	5
IPMCLH_06090	MF	0016787	hydrolase activity	2.2536683455	0.522677475614	3	100
IPMCLH_06090	MF	0140096	catalytic activity, acting on a protein	0.0590098053691	0.339971888055	15	2
IPMCLH_06095	MF	0000286	alanine dehydrogenase activity	12.1261837738	0.810325174958	1	99
IPMCLH_06095	BP	0042853	L-alanine catabolic process	11.5125316062	0.79736536752	1	99
IPMCLH_06095	CC	0005886	plasma membrane	2.52426906705	0.535393011839	1	99
IPMCLH_06095	MF	0000166	nucleotide binding	2.36973194739	0.528219917314	4	95
IPMCLH_06105	CC	0016020	membrane	0.920809008609	0.444032168435	1	16
IPMCLH_06110	MF	0008233	peptidase activity	4.35510627812	0.60771630297	1	17
IPMCLH_06110	BP	0006508	proteolysis	4.06985811236	0.597624873265	1	17
IPMCLH_06110	MF	0047570	3-oxoadipate enol-lactonase activity	1.60166333873	0.488460529595	4	2
IPMCLH_06110	MF	0018775	2-hydroxymuconate-semialdehyde hydrolase activity	0.974761857433	0.448056001726	5	1
IPMCLH_06115	MF	0016152	mercury (II) reductase (NADP+) activity	3.21506104766	0.565052185837	1	23
IPMCLH_06115	MF	0004148	dihydrolipoyl dehydrogenase activity	3.1567496408	0.562680384811	2	29
IPMCLH_06115	MF	0000166	nucleotide binding	2.37550442698	0.528491990147	6	94
IPMCLH_06120	MF	0004496	mevalonate kinase activity	13.2480080256	0.83319624703	1	98
IPMCLH_06120	BP	0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	11.885716435	0.805286690822	1	98
IPMCLH_06120	CC	0005829	cytosol	3.55272469481	0.578382730273	1	98
IPMCLH_06120	MF	0005524	ATP binding	2.99830869663	0.556122875219	5	98
IPMCLH_06120	MF	0004335	galactokinase activity	0.857430095775	0.439151600981	21	8
IPMCLH_06120	BP	0046835	carbohydrate phosphorylation	0.615965591996	0.418658006365	40	8
IPMCLH_06125	MF	0004163	diphosphomevalonate decarboxylase activity	13.9434201137	0.844452022632	1	99
IPMCLH_06125	BP	0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	11.9892904036	0.80746305468	1	99
IPMCLH_06125	CC	0005829	cytosol	3.58368368647	0.579572600507	1	99
IPMCLH_06125	MF	0016301	kinase activity	4.30324710877	0.605906790966	5	99
IPMCLH_06125	MF	0005524	ATP binding	3.02443642167	0.557215967922	7	99
IPMCLH_06130	MF	0004631	phosphomevalonate kinase activity	10.0567486989	0.765163717452	1	51
IPMCLH_06130	BP	0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	7.51762449494	0.702813523925	1	46
IPMCLH_06130	CC	0016020	membrane	0.0740685429613	0.344216959068	1	7
IPMCLH_06130	MF	0005524	ATP binding	3.01681013777	0.556897400476	5	69
IPMCLH_06135	MF	0004452	isopentenyl-diphosphate delta-isomerase activity	12.1600616701	0.811030985219	1	97
IPMCLH_06135	BP	0008299	isoprenoid biosynthetic process	7.35757111278	0.698552721298	1	97
IPMCLH_06135	CC	0005737	cytoplasm	1.49467119467	0.482216795217	1	97
IPMCLH_06135	MF	0070402	NADPH binding	10.1085568079	0.766348250861	3	97
IPMCLH_06135	MF	0010181	FMN binding	7.57301981788	0.704277626677	5	97
IPMCLH_06135	MF	0000287	magnesium ion binding	5.51551418021	0.645704114465	7	97
IPMCLH_06135	MF	0016491	oxidoreductase activity	2.94634841208	0.553934791764	9	97
IPMCLH_06140	MF	0015444	P-type magnesium transporter activity	13.7996484914	0.843565908469	1	100
IPMCLH_06140	BP	1903830	magnesium ion transmembrane transport	9.91115015669	0.761818338288	1	100
IPMCLH_06140	CC	0005886	plasma membrane	2.54981267412	0.536557289299	1	100
IPMCLH_06140	MF	0016887	ATP hydrolysis activity	4.60078200337	0.61614577539	12	100
IPMCLH_06140	MF	0005524	ATP binding	3.05188442358	0.558359222931	23	100
IPMCLH_06145	MF	0019134	glucosamine-1-phosphate N-acetyltransferase activity	12.1818830648	0.811485090478	1	100
IPMCLH_06145	BP	0006048	UDP-N-acetylglucosamine biosynthetic process	10.7849624476	0.781543574646	1	100
IPMCLH_06145	CC	0005737	cytoplasm	1.53616515062	0.484663972275	1	100
IPMCLH_06145	MF	0003977	UDP-N-acetylglucosamine diphosphorylase activity	12.0141757979	0.807984560577	2	100
IPMCLH_06145	BP	0009245	lipid A biosynthetic process	8.73551245961	0.733851673195	4	100
IPMCLH_06145	MF	0000287	magnesium ion binding	5.66863180449	0.650405063717	7	100
IPMCLH_06145	BP	0000902	cell morphogenesis	8.45307424332	0.726856964167	8	100
IPMCLH_06145	BP	0009252	peptidoglycan biosynthetic process	6.88287358718	0.685635557744	18	100
IPMCLH_06145	BP	0008360	regulation of cell shape	6.8363406543	0.684345681482	20	100
IPMCLH_06145	BP	0071555	cell wall organization	6.56636679982	0.676773882307	27	100
IPMCLH_06150	MF	0047631	ADP-ribose diphosphatase activity	4.88752834299	0.625704603637	1	26
IPMCLH_06150	MF	0050210	prenyl-diphosphatase activity	0.423352609836	0.399175181965	7	1
IPMCLH_06155	CC	0016020	membrane	0.920821596563	0.444033120805	1	27
IPMCLH_06160	MF	0008782	adenosylhomocysteine nucleosidase activity	12.267532379	0.813263541603	1	61
IPMCLH_06160	BP	0019509	L-methionine salvage from methylthioadenosine	10.1008960625	0.766173288199	1	61
IPMCLH_06160	MF	0008930	methylthioadenosine nucleosidase activity	12.2517027013	0.812935317662	2	61
IPMCLH_06160	BP	0009164	nucleoside catabolic process	9.7530092225	0.758156815539	4	61
IPMCLH_06160	BP	0019284	L-methionine salvage from S-adenosylmethionine	0.404788488332	0.397080581786	49	2
IPMCLH_06175	MF	0016757	glycosyltransferase activity	5.41204802434	0.642490504572	1	98
IPMCLH_06175	CC	0016020	membrane	0.00887577491627	0.318379485282	1	1
IPMCLH_06180	MF	0016757	glycosyltransferase activity	5.46524121391	0.644146459876	1	100
IPMCLH_06185	MF	0004829	threonine-tRNA ligase activity	11.1448309221	0.789433861128	1	99
IPMCLH_06185	BP	0006435	threonyl-tRNA aminoacylation	10.8283309859	0.782501355492	1	99
IPMCLH_06185	CC	0005737	cytoplasm	1.52089714255	0.483767404327	1	99
IPMCLH_06185	MF	0000049	tRNA binding	6.95329357139	0.687579310615	2	99
IPMCLH_06185	MF	0005524	ATP binding	3.02153471526	0.557094804351	10	99
IPMCLH_06185	MF	0046872	metal ion binding	2.45179495135	0.532057188211	21	99
IPMCLH_06185	MF	0016740	transferase activity	2.32106455721	0.52591278648	24	99
IPMCLH_06190	MF	0016787	hydrolase activity	2.25350135208	0.522669399563	1	20
IPMCLH_06190	BP	0006508	proteolysis	1.20557173085	0.464127466343	1	6
IPMCLH_06190	CC	0016020	membrane	0.0254428183043	0.327860568992	1	1
IPMCLH_06190	MF	0140096	catalytic activity, acting on a protein	0.965637246562	0.447383456276	3	6
IPMCLH_06195	CC	0016020	membrane	0.920975263175	0.444044746268	1	16
IPMCLH_06200	CC	0005886	plasma membrane	2.54867813553	0.536505701134	1	19
IPMCLH_06200	MF	0003677	DNA binding	0.406560336582	0.39728254608	1	2
IPMCLH_06205	MF	0140911	pore-forming activity	12.7639460786	0.823451179019	1	100
IPMCLH_06205	CC	0016020	membrane	0.921030367796	0.444048914906	1	100
IPMCLH_06205	MF	0046872	metal ion binding	2.30531727259	0.525161099223	2	93
IPMCLH_06215	MF	0004420	hydroxymethylglutaryl-CoA reductase (NADPH) activity	12.5092673825	0.818249787845	1	96
IPMCLH_06215	BP	0015936	coenzyme A metabolic process	8.75900329379	0.734428305797	1	96
IPMCLH_06215	MF	0140643	hydroxymethylglutaryl-CoA reductase (NADH) activity	12.1089079542	0.809964871878	2	80
IPMCLH_06215	MF	0000166	nucleotide binding	0.0226793488606	0.326566632553	7	1
IPMCLH_06220	MF	0004421	hydroxymethylglutaryl-CoA synthase activity	13.3634836407	0.835494555488	1	99
IPMCLH_06220	BP	0010142	farnesyl diphosphate biosynthetic process, mevalonate pathway	12.8737369146	0.825677456633	1	99
IPMCLH_06220	BP	0006084	acetyl-CoA metabolic process	8.650109496	0.731748714444	5	99
IPMCLH_06220	MF	0003677	DNA binding	0.0707676440903	0.343326377918	6	2
IPMCLH_06225	MF	0004799	thymidylate synthase activity	11.6048157891	0.799336023228	1	100
IPMCLH_06225	BP	0006231	dTMP biosynthetic process	10.9438838096	0.785043981031	1	100
IPMCLH_06225	CC	0005737	cytoplasm	1.52096332088	0.483771300137	1	99
IPMCLH_06225	BP	0006235	dTTP biosynthetic process	10.3685383337	0.772247118942	3	99
IPMCLH_06225	BP	0032259	methylation	5.07470321365	0.631793520024	31	100
IPMCLH_06230	MF	0004146	dihydrofolate reductase activity	11.8016995159	0.80351429707	1	30
IPMCLH_06230	BP	0046654	tetrahydrofolate biosynthetic process	9.25189471201	0.746353785548	1	30
IPMCLH_06230	MF	0050661	NADP binding	7.24263926192	0.695464447288	4	30
IPMCLH_06230	BP	0006730	one-carbon metabolic process	7.61727003661	0.705443320434	6	28
IPMCLH_06235	CC	0016020	membrane	0.920538877414	0.444011729492	1	15
IPMCLH_06240	MF	0140662	ATP-dependent protein folding chaperone	8.45395261786	0.726878897152	1	99
IPMCLH_06240	BP	0006457	protein folding	6.48568519074	0.674480962603	1	99
IPMCLH_06240	MF	0051082	unfolded protein binding	7.67579456418	0.706979857597	3	99
IPMCLH_06240	BP	0006508	proteolysis	3.37201875367	0.571331592772	3	78
IPMCLH_06240	MF	0046983	protein dimerization activity	6.87565588688	0.685435772012	4	99
IPMCLH_06240	MF	0008270	zinc ion binding	5.02408356257	0.630158069055	5	99
IPMCLH_06240	MF	0016887	ATP hydrolysis activity	4.55567120901	0.614615146978	6	99
IPMCLH_06240	MF	0008233	peptidase activity	3.60835676296	0.580517203901	14	78
IPMCLH_06240	MF	0005524	ATP binding	3.0518639101	0.558358370434	15	100
IPMCLH_06245	BP	0000917	division septum assembly	9.55712748854	0.753580052047	1	97
IPMCLH_06245	MF	0005525	GTP binding	5.98804758407	0.660011478476	1	97
IPMCLH_06245	CC	0005829	cytosol	1.37417897061	0.474911251698	1	38
IPMCLH_06245	MF	0046872	metal ion binding	2.47637212	0.533193878388	12	97
IPMCLH_06250	BP	0006865	amino acid transport	6.8331146954	0.684256096576	1	100
IPMCLH_06250	CC	0016020	membrane	0.921042557821	0.444049837059	1	100
IPMCLH_06250	BP	0055085	transmembrane transport	2.729818183	0.544601783955	2	100
IPMCLH_06255	BP	0033528	S-methylmethionine cycle	14.6692186108	0.848857209575	1	100
IPMCLH_06255	MF	0008898	S-adenosylmethionine-homocysteine S-methyltransferase activity	14.6332131802	0.848641281778	1	100
IPMCLH_06255	MF	0061627	S-methylmethionine-homocysteine S-methyltransferase activity	9.03502831348	0.741146861982	3	56
IPMCLH_06255	BP	0009086	methionine biosynthetic process	8.0596175883	0.716915040966	3	100
IPMCLH_06255	MF	0008270	zinc ion binding	3.69380642555	0.583763914941	7	78
IPMCLH_06255	BP	0032259	methylation	5.07468589661	0.631792961932	14	100
IPMCLH_06265	MF	0000166	nucleotide binding	2.49602828044	0.534098919086	1	22
IPMCLH_06270	MF	0043772	acyl-phosphate glycerol-3-phosphate acyltransferase activity	11.8774153255	0.805111852781	1	97
IPMCLH_06270	BP	0008654	phospholipid biosynthetic process	6.18093174558	0.665688685736	1	97
IPMCLH_06270	CC	0005886	plasma membrane	2.50375834467	0.534453862494	1	97
IPMCLH_06275	MF	0003918	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	9.16229079364	0.74420988987	1	97
IPMCLH_06275	BP	0006265	DNA topological change	8.20700264977	0.720667024108	1	97
IPMCLH_06275	CC	0005694	chromosome	5.88771855496	0.657022303868	1	97
IPMCLH_06275	BP	0007059	chromosome segregation	7.61136304355	0.705287907333	2	97
IPMCLH_06275	MF	0003677	DNA binding	3.11234202806	0.56085938685	8	97
IPMCLH_06275	MF	0005524	ATP binding	2.96241232267	0.554613299957	9	97
IPMCLH_06275	MF	0046872	metal ion binding	2.40382066102	0.52982184956	20	97
IPMCLH_06280	CC	0016020	membrane	0.920814523957	0.444032585712	1	11
IPMCLH_06285	CC	0016020	membrane	0.920712026782	0.444024830842	1	8
IPMCLH_06290	CC	0019897	extrinsic component of plasma membrane	9.52233064401	0.752762136161	1	98
IPMCLH_06290	MF	0003918	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	9.25888602503	0.746520624712	1	98
IPMCLH_06290	BP	0006265	DNA topological change	8.29352657024	0.722853981712	1	98
IPMCLH_06290	BP	0007059	chromosome segregation	7.69160731771	0.707394008825	2	98
IPMCLH_06290	CC	0005694	chromosome	5.94979097211	0.658874647676	3	98
IPMCLH_06290	MF	0003677	DNA binding	3.14515449878	0.562206151585	8	98
IPMCLH_06290	MF	0005524	ATP binding	2.99364413033	0.555927225725	9	98
IPMCLH_06295	MF	0004084	branched-chain-amino-acid transaminase activity	11.2652774209	0.792046175194	1	99
IPMCLH_06295	BP	0009098	L-leucine biosynthetic process	8.03824479701	0.716368114608	1	89
IPMCLH_06295	BP	0009099	valine biosynthetic process	7.96045659127	0.714371361865	3	89
IPMCLH_06295	MF	0050048	L-leucine:2-oxoglutarate aminotransferase activity	7.55412380221	0.703778807113	5	61
IPMCLH_06295	BP	0009097	isoleucine biosynthetic process	7.3841412614	0.699263233943	8	89
IPMCLH_06300	MF	0016787	hydrolase activity	2.07318739237	0.513767196664	1	23
IPMCLH_06300	BP	0031342	negative regulation of cell killing	0.639167516872	0.420784427573	1	1
IPMCLH_06300	CC	0016020	membrane	0.110858394679	0.353044927028	1	3
IPMCLH_06300	MF	0015643	toxic substance binding	0.535160178329	0.410920541545	3	1
IPMCLH_06300	BP	0009636	response to toxic substance	0.257902929325	0.378438577252	3	1
IPMCLH_06300	MF	0003677	DNA binding	0.125150180384	0.356066781669	4	1
IPMCLH_06315	CC	0005840	ribosome	3.22108990857	0.565296176845	1	96
IPMCLH_06315	MF	0003676	nucleic acid binding	2.14406067106	0.517310716781	1	99
IPMCLH_06335	MF	0004803	transposase activity	8.57886467552	0.72998642949	1	89
IPMCLH_06335	BP	0032196	transposition	7.74475702675	0.708782939735	1	89
IPMCLH_06335	CC	0005829	cytosol	3.61613944587	0.580814491802	1	89
IPMCLH_06335	BP	0015074	DNA integration	6.88460724137	0.685683529636	3	88
IPMCLH_06335	BP	0006310	DNA recombination	5.67878178369	0.650714426718	4	89
IPMCLH_06335	MF	0003677	DNA binding	2.85739556745	0.550143649428	4	76
IPMCLH_06340	CC	0016020	membrane	0.920922552825	0.444040758639	1	16
IPMCLH_06340	CC	0071944	cell periphery	0.162940356479	0.363311245109	3	1
IPMCLH_06345	MF	0016755	aminoacyltransferase activity	7.46757474393	0.70148605952	1	99
IPMCLH_06345	BP	0009252	peptidoglycan biosynthetic process	6.88284074328	0.685634648863	1	99
IPMCLH_06345	BP	0008360	regulation of cell shape	6.83630803245	0.684344775679	3	99
IPMCLH_06345	MF	0000166	nucleotide binding	2.4964561627	0.534118580626	3	99
IPMCLH_06345	BP	0071555	cell wall organization	6.56633546624	0.67677299457	10	99
IPMCLH_06345	MF	0016874	ligase activity	0.334466842625	0.388673673385	11	7
IPMCLH_06350	MF	0000166	nucleotide binding	2.47368178522	0.533069726595	1	98
IPMCLH_06350	MF	0016491	oxidoreductase activity	0.711282363592	0.427158133756	7	24
IPMCLH_06355	MF	0016853	isomerase activity	5.26477670948	0.637862870016	1	23
IPMCLH_06360	MF	0016787	hydrolase activity	2.25362498773	0.522675378796	1	100
IPMCLH_06365	MF	0016887	ATP hydrolysis activity	4.55657359478	0.6146458394	1	99
IPMCLH_06365	BP	0006508	proteolysis	3.38689738669	0.571919185463	1	78
IPMCLH_06365	MF	0008233	peptidase activity	3.62427820943	0.581125039496	7	78
IPMCLH_06365	MF	0005524	ATP binding	3.05188118721	0.558359088434	8	100
IPMCLH_06370	MF	0004585	ornithine carbamoyltransferase activity	11.4306966341	0.795611228599	1	99
IPMCLH_06370	BP	0019240	citrulline biosynthetic process	10.2305687471	0.76912597916	1	85
IPMCLH_06370	CC	0005737	cytoplasm	1.5247127624	0.483991885366	1	99
IPMCLH_06370	MF	0016597	amino acid binding	9.53883353926	0.753150230306	2	99
IPMCLH_06370	BP	0006591	ornithine metabolic process	9.30988036159	0.747735641973	3	99
IPMCLH_06370	BP	0006525	arginine metabolic process	7.28136953263	0.696507867597	7	92
IPMCLH_06370	BP	0009084	glutamine family amino acid biosynthetic process	6.43820376533	0.673124900777	9	85
IPMCLH_06370	BP	0009065	glutamine family amino acid catabolic process	0.0982517600851	0.35021313863	37	1
IPMCLH_06380	CC	0043190	ATP-binding cassette (ABC) transporter complex	6.71368093625	0.680924406075	1	100
