qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
JBDJKK_05720	219.885031533	15.9213869898	22	23990	0.728105775497	0.094625830167	3.64477494288e-06	ECF transporter S component	NIAX
JBDJKK_05725	761.266130389	78.0789612976	100	36125	0.977061980709	0.155762710888	6.45891503037e-05	Signal recognition particle protein	FFH
JBDJKK_05730	2156.90821048	0.833899607187	1	12	1.54085810446	0.166216621662	5.39183951737e-07	Signal recognition particle associated protein	
JBDJKK_05730	642.023953219	0.768408981207	1	115	0.846809581288	0.0	0.0	Putative DNA-binding protein (Fragment)	
JBDJKK_05730	8.79996281667	0.776494370807	1	611783	0.682131596807	0.167191719172	2.59655525201e-08	Transcriptional regulator	
JBDJKK_05730	16.8551047969	0.850196961094	1	202962	0.596742041919	0.0	0.0	DNA-binding protein	
JBDJKK_05735	600.60783491	7.84279068448	11	671	0.841536394253	0.0213066009835	3.80883707654e-05	UbiC transcription regulator-associated domain protein	YVOA
JBDJKK_05735	121.830889606	58.2598833825	80	894179	0.719316181356	0.15204445869	1.3120426372e-05	GntR family transcriptional regulator	YVOA
JBDJKK_05735	207.804586668	4.44114054139	6	1797	0.711042652197	0.07154807355	1.69274317386e-05	HTH-type transcriptional repressor YvoA	YVOA
JBDJKK_05735	65.6399183628	2.29549893529	3	4806	0.619125168888	0.0054134743683	3.00637228895e-06	UTRA domain-containing protein	YVOA
JBDJKK_05740	641.578378765	80.8284548446	100	50860	0.93409440158	0.165021792649	7.49984863953e-05	GMP synthase [glutamine-hydrolyzing]	GUAA
JBDJKK_05745	447.582281272	77.376003115	100	104396	0.850519359207	0.153747283699	1.93168952394e-05	Alcohol dehydrogenase	ADHP
JBDJKK_05760	278.630661522	47.5541035325	64	151124	0.788727100683	0.16466938898	2.99574458026e-06	DNA polymerase	
JBDJKK_05760	150.151588191	6.68866373126	9	10297	0.665327966218	0.0287629888964	0.00114734131231	DNA polymerase V subunit UmuC	
JBDJKK_05765	278.630833645	5.00455637731	7	1343	0.72340174608	0.0414139628146	6.16534543511e-07	ABC transporter, substrate-binding protein, family 3	FLIY
JBDJKK_05765	176.26547369	60.4134823908	86	487590	0.703956211997	0.081981091251	2.20787920759e-06	Amino acid ABC transporter substrate-binding protein	FLIY
JBDJKK_05765	242.487600335	2.93765274652	4	611	0.697002986403	0.0188828904553	7.16372747536e-07	ABC-type amino acid transport/signal transduction system periplasmic component/domain	FLIY
JBDJKK_05765	233.012631493	0.791169239388	1	48	0.683205052597	0.0	0.0	Histidine-binding protein	FLIY
JBDJKK_05765	149.404598697	1.59928859231	2	477	0.650768451927	0.00189924073633	7.42907752204e-07	Arginine-binding extracellular protein ArtP	FLIY
JBDJKK_05770	254.88483647	62.7810439413	85	229232	0.738322466989	0.0874877008536	2.54741050323e-06	Amino acid ABC transporter ATP-binding protein	GLNQ
JBDJKK_05770	239.331400279	0.806796315577	1	43	0.727811011644	0.0793932733324	8.33315091648e-07	High affinity arginine ABC transporter (ATP-binding protein)	GLNQ
JBDJKK_05770	242.283231441	7.64565991295	10	3767	0.699279483231	0.023332110557	8.60296051266e-06	Glutamine transport ATP-binding protein GlnQ	GLNQ
JBDJKK_05770	80.7024865817	0.79814283656	1	370	0.624575734143	0.00432968896062	2.1804723627e-07	Histidine transport ATP-binding protein hisP	GLNQ
JBDJKK_05770	9.61570845944	2.3095793408	3	204980	0.595082825784	0.00233309817007	1.84946835907e-08	ATP-binding cassette domain-containing protein	GLNQ
JBDJKK_05775	541.570816413	4.68598284378	6	269	0.833010752206	0.0497781298796	8.40244156442e-07	Histidine transporter permease	
JBDJKK_05775	250.559182386	3.81757454426	5	834	0.709056361915	0.0355332641628	2.94772197449e-06	Arginine transport system permease protein ArtQ	
JBDJKK_05775	127.686828887	67.0265637556	88	984168	0.669014178823	0.0527158953878	1.1356219008e-06	Amino acid ABC transporter permease	
JBDJKK_05775	5.09353034158	0.788641330085	1	79931	0.605231790229	0.02489503894	3.7270022649e-07	ABC transmembrane type-1 domain-containing protein	
JBDJKK_05780	1126.90745802	46.5757245861	64	8750	1.16917048329	0.242245744392	0.000862777836895	Alkylphosphonate utilization protein	PHNA
JBDJKK_05780	418.220336377	0.805451267812	1	19	0.760078315569	0.0052640708374	1.11737352681e-05	PhnA	PHNA
JBDJKK_05780	320.910942594	8.63368909591	12	3707	0.743159311031	0.0467802686138	6.95813938989e-05	Phosphonoacetate hydrolase	PHNA
JBDJKK_05785	665.851875754	78.4863537784	99	46245	1.11480577613	0.48766793084	5.11239154273e-05	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	GLMS
JBDJKK_05785	17.0587747103	0.85613312189	1	8324	0.59944118659	0.00493901138437	3.35930038046e-08	Glutamine--fructose-6-phosphate transaminase (Isomerizing)	GLMS
JBDJKK_05790	483.341455554	0.811806486021	1	9	0.884777840458	0.191397357487	3.29384291883e-05	HTH-type transcriptional regulator YvbU	CPSY
JBDJKK_05790	530.990085114	2.25619882508	3	64	0.853649430616	0.0967035703425	2.52144232855e-05	Transcriptional regulator CpsY	CPSY
JBDJKK_05790	353.848900272	1.62761716055	2	75	0.771912218147	0.0761731613166	4.41270370552e-05	Fhu operon transcription regulator	CPSY
JBDJKK_05790	140.250220836	3.88305461791	5	2716	0.749916196113	0.19587917795	7.17327605013e-06	HTH-type transcriptional regulator CysB	CPSY
JBDJKK_05790	279.912893821	4.65916084636	6	982	0.726683255304	0.0466375029292	1.10611317144e-05	Hca operon transcriptional activator	CPSY
JBDJKK_05790	108.221528162	62.1134214506	81	1158242	0.688109245413	0.103435019371	3.69408610436e-06	LysR family transcriptional regulator	CPSY
JBDJKK_05790	51.2281117923	1.49806173614	2	3027	0.630874607334	0.0384591452506	7.81724558052e-07	HTH-type transcriptional regulator GltC	CPSY
JBDJKK_05795	1347.35611415	6.43698522814	10	104	1.12894244566	0.0	0.0	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase family protein	
JBDJKK_05795	1118.48311698	1.88922355596	3	13	1.09442619082	0.107527405465	0.00217095681384	Peptidoglycan hydrolase, Autolysin2	
JBDJKK_05795	975.335376051	45.7118884897	67	10008	1.01233421073	0.0607545914779	6.34134846202e-06	N-acetylmuramidase	
JBDJKK_05795	777.394449717	5.3895219059	8	219	0.958522333258	0.108611377687	2.61598377841e-05	Glycoside hydrolase family 73 protein	
JBDJKK_05795	164.589352452	0.631153804106	1	67	0.660420282339	0.00864995072813	3.3736157286e-06	Gametolysin	
JBDJKK_05795	132.655197187	2.61655746935	4	1772	0.648276300305	0.00983781227371	9.04626415974e-06	Autolysin	
JBDJKK_05795	70.6914239483	1.44527193692	2	1903	0.624850422633	0.0124033079782	4.99127081617e-06	Glucosaminidase domain-containing protein	
JBDJKK_05795	22.9698654976	3.37395831086	5	96552	0.611962523798	0.024102962109	3.84052194548e-07	N-acetylmuramoyl-L-alanine amidase	
JBDJKK_05800	656.958430358	29.405453051	42	14881	0.890019880214	0.070257036821	1.39277651613e-05	Sulfate exporter family transporter	
JBDJKK_05800	81.8204777749	4.94652063094	7	27097	0.624626212194	0.00358117097263	2.34301999215e-08	Predicted membrane protein	
JBDJKK_05800	34.132780418	6.01187248084	9	227356	0.61165632532	0.015100397276	1.29829787586e-07	AraC family transcriptional regulator	
JBDJKK_05810	98.4714609724	17.8306811691	24	219600	0.671321370225	0.0791183473343	3.08746719545e-06	Integrase core domain protein	
JBDJKK_05810	75.5857492536	21.0356820022	30	516887	0.661084572829	0.0770737854494	5.8341960129e-05	IS30 family transposase	
JBDJKK_05810	52.1391414404	3.74828075267	5	34627	0.626489227503	0.0294972621003	1.10070354524e-06	Mobile element protein	
JBDJKK_05820	2574.63838107	24.7924628444	35	407	1.64013644499	0.0382458366414	0.000539957156544	Zinc ABC transporter substrate-binding protein AdcA	ADCA
JBDJKK_05820	910.450453356	1.37423706372	2	2	0.967177363456	0.0245229771057	2.12390451594e-07	Metal (Zinc) ABC transporter, zinc-binding protein	ADCA
JBDJKK_05820	683.463920864	6.05071710093	9	344	0.869778111313	0.012060611915	2.09326306316e-05	Putative zinc-binding lipoprotein ZinT	ADCA
JBDJKK_05820	546.909944695	13.6228983657	20	2723	0.834795216084	0.0491151628649	1.00943854788e-05	High-affinity zinc uptake system binding-protein ZnuA	ADCA
JBDJKK_05820	431.756444998	0.651696390298	1	2	0.76311909205	0.000785875327407	6.3635894721e-09	Putative surface adhesin	ADCA
JBDJKK_05820	297.141048275	0.649951846565	1	21	0.709021675919	0.000311785945605	5.02884089038e-07	YodA lipocalin-like domain protein	ADCA
JBDJKK_05820	259.650177168	9.37664735688	14	5722	0.693860070867	0.0	0.0	ZinT/AdcA family metal-binding protein	ADCA
JBDJKK_05820	176.901360464	10.7001069382	15	16044	0.683940948626	0.0437365849464	7.20924524747e-07	ABC zinc transporter, metal-binding lipoprotein	ADCA
JBDJKK_05820	152.916033379	1.3179560298	2	326	0.652494916697	0.00250660990003	4.9190371265e-09	Periplasmic solute binding family protein	ADCA
JBDJKK_05825	1001.62107746	31.6428305899	46	8813	1.12916415444	0.261338679844	0.00031115669638	PrsW family intramembrane metalloprotease	
JBDJKK_05825	512.058433103	1.87973537537	3	119	0.8023170531	0.0141388383696	4.77613655054e-06	MutG family lantibiotic protection ABC superfamily ATP binding cassette transporter permease subunit	
JBDJKK_05825	63.1256565255	0.752738615418	1	1255	0.616298934549	0.00197862479483	3.98756850895e-08	Putative membrane spanning protein	
JBDJKK_05830	849.022823606	74.3777016179	100	29012	1.16926904168	0.45217455098	0.000370010749211	Dipeptidase	PEPD
JBDJKK_05835	1337.43689331	73.8137987579	100	11679	1.28414911704	0.300298381086	0.000810887236713	Probable cell division protein WhiA	WHIA
JBDJKK_05840	1293.66224031	74.3539138085	100	12503	1.1926831471	0.160770313085	0.000499252193302	Putative gluconeogenesis factor	
JBDJKK_05845	555.704578565	17.1435279565	23	4291	0.838285931689	0.0490643166146	6.22887629489e-07	ATPase P	
JBDJKK_05845	564.997266743	1.55145137985	2	34	0.82283097307	0.012890344168	9.19820736099e-06	GTPase possibly involved in regulator sRNA degradation	
JBDJKK_05845	438.809021325	24.8893234041	33	14503	0.79052075061	0.0471627924339	4.3104519573e-05	RNase adapter RapZ	
JBDJKK_05845	281.715425974	1.45936301826	2	121	0.705125945128	0.0046011507356	5.82424143748e-05	Nucleotide-binding protein YvcJ	
JBDJKK_05845	243.494272336	1.62169367486	2	200	0.688083589556	0.00129411436543	4.0231161548e-10	Putative P-loop-containing kinase	
JBDJKK_05845	155.74574368	3.73048630273	5	2586	0.665641219243	0.0251737413689	4.19422548633e-05	UPF0042 nucleotide-binding protein	
JBDJKK_05845	136.937589873	3.03083360716	4	2208	0.646460609373	0.00318031252169	3.89350536737e-07	GlmZ(SRNA)-inactivating NTPase	
JBDJKK_05845	63.9301764992	2.31163923674	3	5887	0.6155720706	0.0	0.0	ATP-binding protein (Contains P-loop)	
JBDJKK_05845	0	0.836257688064	1	1	0.593433895413	0.00645469062502	0.000645469062502	Nucleotide-binding protein stu0831	
JBDJKK_05845	0	0.836257688064	1	1	0.593423767685	0.00643565354302	0.000643565354302	Nucleotide-binding protein str0831	
JBDJKK_05845	0	0.789417921877	1	1	0.593085978181	0.00580071086704	0.000580071086704	Nucleotide-binding protein gbs0576	
JBDJKK_05845	0	0.789417921877	1	1	0.593085978181	0.00580071086704	0.000580071086704	Nucleotide-binding protein SAG0531	
JBDJKK_05845	0	0.775365992021	1	1	0.593048446014	0.00573016168082	0.000573016168082	Nucleotide-binding protein SUB0630	
JBDJKK_05845	0	0.78004996864	1	1	0.593033552297	0.005702165972	0.0005702165972	Nucleotide-binding protein SpyM51325	
JBDJKK_05845	0	0.78004996864	1	1	0.593033552297	0.005702165972	0.0005702165972	Nucleotide-binding protein SPs1393	
JBDJKK_05850	345.883972321	8.69247101267	12	19056	1.05361229209	0.613694747771	2.43422910038e-05	Cyclic nucleotide-binding protein	
JBDJKK_05850	119.403028297	0.770090126243	1	1255	0.650170178822	0.0234131284274	4.7185021565e-07	Putative membrane spanning protein	
JBDJKK_05855	996.501705979	78.3475053255	99	20644	1.21253533591	0.422517730496	1.28177781793e-05	NADPH-dependent 7-cyano-7-deazaguanine reductase	QUEF
JBDJKK_05855	115.428611203	0.845089887183	1	179	0.637907863052	0.00327626143229	5.64205730657e-10	PreQ(1) synthase	QUEF
JBDJKK_05860	909.169300219	78.7333136786	100	25356	1.22685828183	0.515453555109	8.87663746284e-06	7-carboxy-7-deazaguanine synthase	QUEE
JBDJKK_05865	780.417474576	77.9126856111	100	34411	1.09203838291	0.358247678215	6.18144431121e-06	6-carboxy-5,6,7,8-tetrahydropterin synthase	QUED
JBDJKK_05870	872.494235426	77.4330924942	99	26926	1.16588183216	0.42808300104	7.37202715272e-06	7-cyano-7-deazaguanine synthase	QUEC
JBDJKK_05870	93.4970198471	0.840146288354	1	276	0.680397714158	0.099997790563	3.86103284512e-06	7-cyano-7-deazaguanine synthase QueC	QUEC
JBDJKK_05875	673.481632297	36.2801887548	46	12740	0.996776335086	0.259210225942	0.000113120886072	Endoribonuclease L-PSP	
JBDJKK_05875	517.137550558	0.780433383782	1	10	0.803301220724	0.0121561465586	0.000172141236232	UPF0076 protein yabJ	
JBDJKK_05875	308.033394033	16.4128823192	21	12461	0.770090361512	0.107315089602	3.20507517867e-07	Regulator	
JBDJKK_05875	105.480401668	5.54034050718	7	12099	0.642860373816	0.0201286919573	3.20582272203e-07	Enamine/imine deaminase	
JBDJKK_05875	72.5449886782	1.6085213999	2	2157	0.621426353505	0.00454407100338	2.00995742151e-08	Translation initiation inhibitor	
JBDJKK_05880	104.567522212	13.5532363967	18	344299	1.10872619445	0.899809374537	1.08532522037e-05	Glycosyltransferase	
JBDJKK_05885	888.95755529	78.4789281844	99	25990	1.18836194725	0.458072845556	1.58496177887e-05	Asparagine--tRNA ligase	ASNS
JBDJKK_05885	54.9703068472	0.776462283366	1	665	0.614588185984	0.00490577951037	5.22855382355e-09	Asparaginyl-tRNA synthetase	ASNS
JBDJKK_05890	370.533765682	77.0661075319	100	152431	0.840149390773	0.192331089304	2.03584842006e-05	Aminotransferase	ASPB
JBDJKK_05900	2095.81846029	58.818169294	88	3965	1.66264407357	0.442047679135	0.00157097541441	3'-5' exonuclease DinG	DING
JBDJKK_05900	1255.49877857	1.85585949687	3	11	1.09817305807	0.0112704927795	9.273645861e-06	Bifunctional DnaQ family exonuclease/ATP-dependent helicase	DING
JBDJKK_05900	195.801323807	1.23419250042	2	200	0.673720293117	0.0101882313859	4.79762681428e-08	Bifunctional ATP-dependent DNA helicase/DNA polymerase III subunit epsilon	DING
JBDJKK_05905	4989.85845879	15.3325611533	23	41	2.65464255514	0.129383983941	0.00628300666602	Zn-dependent hydrolase, including glyoxylases	
JBDJKK_05905	463.688373667	0.770820493091	1	12	0.77971865574	0.00800623722981	2.70637892688e-08	Zn-dependent hydrolase, glyoxalase II family	
JBDJKK_05905	147.801643413	31.9639022381	46	202442	0.772067200703	0.231973460815	3.04552611135e-05	MBL fold metallo-hydrolase	
JBDJKK_05905	176.56451151	1.31816959419	2	242	0.675205129298	0.0274987752566	0.000248690394877	Zn-dependent hydrolase, including glyoxylase	
JBDJKK_05905	59.4414712005	10.7077603416	15	139798	0.648957930094	0.0663798447651	1.19442127885e-06	Hydroxyacylglutathione hydrolase	
JBDJKK_05905	146.634233724	2.23662793463	3	1010	0.64865369349	0.0	0.0	Putative metallo-hydrolase	
JBDJKK_05905	45.2379041012	5.93344736919	8	74117	0.613030644565	0.00931223190067	8.43839745003e-10	Metallo-beta-lactamase domain-containing protein	
JBDJKK_05905	19.2619779856	0.70835717081	1	5841	0.598287853909	0.00110011829229	9.7097219372e-10	Metallo-beta-lactamase superfamily protein	
JBDJKK_05910	522.013245637	0.84577815434	1	2	0.805369986273	0.0123861988247	1.32069052451e-07	Carbohydrate ABC uptake transporter membrane-spanning protein	
JBDJKK_05910	167.992428034	5.98907373753	8	4839	0.700496392144	0.0816968369115	4.86838552716e-06	Simple sugar transport system permease protein	
JBDJKK_05910	127.865009846	67.2564699397	91	1047610	0.666051656722	0.0469917648866	8.69671975598e-07	ABC transporter permease	
JBDJKK_05915	1001.81898723	1.55716198666	2	3	1.00178690114	0.0208666032663	3.2603921071e-07	Carbohydrate ABC uptake transporter membrane-spanning protein	MGLC
JBDJKK_05915	544.547249284	5.74699671976	8	461	0.821135901032	0.0251262488525	4.47133499928e-06	Galactoside transport system permease protein MglC	MGLC
JBDJKK_05915	122.384702981	62.0514547011	88	1057142	0.703153644147	0.121131552583	2.00426405563e-06	ABC transporter permease	MGLC
JBDJKK_05915	159.927851772	1.62830083727	2	429	0.682431286315	0.0536983747872	3.48451428012e-07	Beta-methylgalactoside transporter inner membrane component	MGLC
JBDJKK_05920	125.713053473	65.1174871371	86	977903	0.689364271905	0.0926019383362	1.1598641232e-06	ABC transporter ATP-binding protein	
JBDJKK_05920	139.219300944	2.28320134283	3	986	0.647410751389	0.0032509269482	1.9864508116e-06	Xylose import ATP-binding protein XylG	
JBDJKK_05920	113.47433021	2.41416079382	3	1659	0.638610142934	0.00607622172813	6.66699631557e-07	Galactose/methyl galactoside import ATP-binding protein MglA	
JBDJKK_05920	76.3961046828	2.19888467762	3	3035	0.624418272893	0.00728268322834	4.45426686784e-07	Simple sugar transport system ATP-binding protein	
JBDJKK_05920	13.0232118104	3.15100959509	4	204980	0.598836119018	0.00684308084305	7.23276409033e-08	ATP-binding cassette domain-containing protein	
JBDJKK_05925	1152.64366177	1.56334622297	2	2	1.08554330194	0.0650672894422	8.69122472065e-06	Unspecified monosaccharide ABC transportsystem, substrate-binding component	TMPC
JBDJKK_05925	1141.45882055	1.5481760962	2	9	1.06089381176	0.0270005233189	3.09039215536e-07	Lipoprotein involved in guanosine transport	TMPC
JBDJKK_05925	823.172149718	9.02223377223	13	653	0.94222562645	0.043314586134	1.79557992879e-06	Basic membrane protein	TMPC
JBDJKK_05925	696.108948722	7.27676503643	10	594	0.878437520589	0.0188543270745	5.73875261172e-05	Membrane lipoprotein TmpC	TMPC
JBDJKK_05925	440.814975605	29.6085157711	42	24517	0.835671573143	0.130840083106	1.69427462827e-05	BMP family ABC transporter substrate-binding protein	TMPC
JBDJKK_05925	178.471030723	4.27644419419	6	3120	0.661388412289	0.0	0.0	Nucleoside-binding protein	TMPC
JBDJKK_05925	41.3126648464	0.704949221404	1	1581	0.608387106837	0.0035132827979	5.07734273083e-08	Simple sugar transport system substrate-binding protein	TMPC
JBDJKK_05930	724.749298532	69.0910219359	100	39751	1.01044141962	0.246299170992	0.000156979233706	Cytidine deaminase	CDD
JBDJKK_05935	762.737130806	73.1186076622	100	35983	1.06123583246	0.313471083379	6.52973612806e-05	Deoxyribose-phosphate aldolase	DEOC
JBDJKK_05940	974.154591395	66.3062516025	100	21905	1.16776572208	0.354908134715	0.000128706286413	Pyrimidine-nucleoside phosphorylase	DEOA
JBDJKK_05945	815.394214869	25.1350004294	35	3953	0.976345481957	0.113561413492	1.23429473517e-05	16S rRNA methyltransferase	RSMC
JBDJKK_05945	277.021361192	2.13455567008	3	247	0.704765048185	0.0074650974293	1.0354076744e-07	Ribosomal protein L11 methyltransferase-like protein	RSMC
JBDJKK_05945	131.211816474	41.8735896049	57	421755	0.675349331802	0.0620086345184	1.44589231708e-06	Class I SAM-dependent methyltransferase	RSMC
JBDJKK_05950	1202.61889769	71.5265761812	100	14447	1.19604093024	0.235831716191	0.000128079127446	Pantothenate kinase	COAA
JBDJKK_05955	417.167780914	24.9691774413	32	38387	0.889360782522	0.249986058598	5.29549816394e-05	Small ribosomal subunit protein bS20	RPST
JBDJKK_05960	131.172403264	64.4448499293	100	1198858	0.710568749638	0.128489999488	4.43021086836e-06	histidine kinase	CIAH
JBDJKK_05965	1783.7710089	8.76492065975	11	82	1.31011661618	0.0124637109411	0.000122291074476	Two component system response regulator CiaR	CIAR
JBDJKK_05965	155.558921047	67.4189692009	86	635359	0.691402950558	0.0739228529802	1.3502983309e-05	DNA-binding response regulator	CIAR
JBDJKK_05965	61.5380275028	0.803016647436	1	578	0.620422615132	0.0109573124968	1.42540065757e-06	Transcriptional activator protein CopR	CIAR
JBDJKK_05965	3.1519897511	1.56503140882	2	611783	0.606082106455	0.027964723989	3.4200980971e-07	Transcriptional regulator	CIAR
JBDJKK_05970	998.840368792	78.7074452453	100	20982	1.16738710559	0.335567402853	1.17281312662e-05	Formate--tetrahydrofolate ligase	FHS
JBDJKK_05975	3553.81742535	62.0672108448	87	1232	2.16795198392	0.295141196788	8.9742494702e-06	Phosphopantothenate--cysteine ligase	COAB
JBDJKK_05975	394.016225243	4.41898608989	6	508	0.760969009304	0.0252119702869	8.74771215468e-06	Phosphopantothenoylcysteine synthetase	COAB
JBDJKK_05975	379.646510465	1.55775940185	2	68	0.743642565286	0.00336595796061	1.69064648636e-07	Flavoprotein involved in panthothenate metabolism, putative	COAB
JBDJKK_05975	41.3689368992	3.82643506138	5	34349	0.614785519129	0.015543272501	4.97183621546e-07	Coenzyme A biosynthesis bifunctional protein CoaBC	COAB
JBDJKK_05980	2286.24205538	69.4770674161	99	3907	1.67382113038	0.319421111126	0.00155596677354	phosphopantothenoylcysteine decarboxylase	COAC
JBDJKK_05980	177.849923161	0.70247791463	1	66	0.661886690832	0.00140890811139	1.34381134378e-08	Pantothenate metabolism flavoprotein	COAC
JBDJKK_05985	1218.40501664	5.5301292215	7	322	1.13595159386	0.110530890574	0.000410759828306	Pantothenic acid transporter PanT	PANT
JBDJKK_05985	261.749244386	10.4472937808	13	24894	0.791781921622	0.183173749164	6.84052974582e-06	ECF transporter S component	PANT
JBDJKK_05985	6.92394838077	0.804299867832	1	202685	0.593824542231	0.00199049587615	3.20007730867e-09	Integral membrane protein	PANT
JBDJKK_05990	1121.99413919	76.8186144627	96	15482	1.20134220941	0.306670959004	0.000447273131542	Phosphoglucomutase	
JBDJKK_05990	153.532960485	0.760338254765	1	81	0.656312561766	0.00924410850831	3.1275337671e-09	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	
JBDJKK_05990	20.7098029783	0.821686057568	1	5175	0.599686407767	0.0026462008368	6.5982476743e-09	Phospho-sugar mutase	
JBDJKK_05990	8.60678068309	0.829053114766	1	29824	0.595927604848	0.00468847319138	8.9161592716e-08	Phosphomannomutase	
JBDJKK_05995	726.363247488	76.506236828	100	39715	0.971300370611	0.171231341377	0.000123034300335	Methylenetetrahydrofolate reductase	METF
JBDJKK_06000	918.94512275	79.5309214432	100	24818	1.21604956668	0.487681547162	1.48793830014e-05	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	METE
JBDJKK_06010	2745.72463445	19.5701181826	29	222	1.71442002263	0.0493020680595	3.63885842687e-06	Chorismate binding enzyme para-aminobenzoate synthetase	PABB
JBDJKK_06010	906.108072445	37.7243837433	54	7574	0.968060468523	0.0294661082953	1.01074092866e-05	Aminodeoxychorismate synthase component I	PABB
JBDJKK_06010	849.78732816	11.1403204783	16	751	0.942076338079	0.0229459962195	1.44094330403e-06	Aminobenzoate synthetase	PABB
JBDJKK_06010	14.1022608851	0.725166318914	1	11436	0.596586933078	0.00178495949077	9.67460247079e-09	Anthranilate synthase	PABB
JBDJKK_06015	1501.73745386	49.6377183559	69	4744	1.42326237468	0.438806288428	3.01321194037e-06	P-type Ca(2+) transporter	
JBDJKK_06015	715.39319792	1.23781202972	2	13	0.880522830879	0.0082351633536	4.5756700152e-05	Cag pathogenicity island protein Cag3	
JBDJKK_06015	316.346742214	16.1680139971	26	11338	0.765578956367	0.0925257601039	8.03312993714e-05	Cation-transporting P-type ATPase	
JBDJKK_06015	106.071001235	0.619295910952	1	148	0.632428400494	0.0	0.0	Putative calcium-translocating P-type ATPase, PMCA-type	
JBDJKK_06015	76.4874840589	1.2385918219	2	1138	0.622870015711	0.00429248567207	2.34047780691e-07	ATPase, P-type (Transporting), HAD superfamily, subfamily IC	
JBDJKK_06020	1049.70262911	0.659248019273	1	47	1.06258804602	0.0994471512706	2.1001989654e-07	D-alanine transfer protein	DLTD
JBDJKK_06020	869.778396423	1.99356379022	3	626	0.939627947203	0.00323880862828	1.00302865767e-06	D-alanyl-lipoteichoic acid biosynthesis protein DltD	DLTD
JBDJKK_06025	3342.54016476	78.6835749163	100	1875	2.20448673171	0.523527890893	4.41817313331e-05	D-alanyl carrier protein	DLTC
JBDJKK_06030	3209.13129069	73.2522354536	97	1915	1.97684993906	0.194699932263	0.000322934030163	Teichoic acid D-alanyltransferase	DLTB
JBDJKK_06030	116.137875797	1.47540193705	2	593	0.681464889766	0.084923843873	5.10973740455e-06	D-alanyl-lipoteichoic acid biosynthesis protein DltB	DLTB
JBDJKK_06030	2.83901041923	0.739323219532	1	202685	0.593643523085	0.00473192219837	7.60740930681e-09	Integral membrane protein	DLTB
JBDJKK_06035	3144.64516817	76.536556678	98	2036	1.95575112842	0.203571363841	1.19156149083e-05	D-alanine--D-alanyl carrier protein ligase	DLTA
JBDJKK_06035	110.099795266	0.776651509725	1	171	0.663915318333	0.0563685112337	4.4636611555e-06	D-alanine--poly(Phosphoribitol) ligase subunit DltA	DLTA
JBDJKK_06035	145.463492371	0.764789638624	1	95	0.650126476085	0.00366241344772	4.46460638103e-10	D-alanine--poly(Phosphoribitol) ligase, subunit 1	DLTA
JBDJKK_06040	1602.95537776	10.1128277338	14	679	1.34779791136	0.219993643475	0.000956460607785	Teichoic acid D-Ala incorporation-associated protein DltX	DLTX
JBDJKK_06040	1450.43385898	7.01456255486	10	399	1.30432281278	0.253111743314	2.26168420552e-06	D-alanyl-lipoteichoic acid biosynthesis protein	DLTX
JBDJKK_06045	440.478138427	0.683922128598	1	3	0.77538162223	0.0173402946855	5.33813095567e-07	ABC-type multidrug transport system, ATPase/permease components	
JBDJKK_06045	134.023035341	62.5831774962	87	899640	0.690182348954	0.0878737927438	1.23317682174e-06	ABC transporter ATP-binding protein/permease	
JBDJKK_06045	28.023549586	6.30891502393	9	205863	0.624882952684	0.0446670148007	7.50239170602e-07	ATP-binding cassette domain-containing protein	
JBDJKK_06045	14.4371476234	0.69143407819	1	9428	0.595938111339	0.00030802317052	4.57645843417e-10	ATP-binding cassette, subfamily B	
JBDJKK_06050	2202.74385826	3.37623815362	5	10	1.4710975433	0.0	0.0	Putative ATP-binding/permease protein	BMRA
JBDJKK_06050	697.594863991	1.39411350638	2	17	0.874541550729	0.0103841510868	2.52810631807e-07	Multidrug ABC transporter, ATPase and permease component	BMRA
JBDJKK_06050	101.280826845	49.567519616	70	1010638	0.656507362112	0.0490470973042	3.49012157793e-06	ABC transporter ATP-binding protein	BMRA
JBDJKK_06050	158.107949328	0.722994579264	1	89	0.653351381081	0.000204153464914	6.92590681175e-10	ATP-binding cassette, subfamily C, bacterial	BMRA
JBDJKK_06050	131.593455654	4.39327910003	6	4741	0.647034967839	0.00829729595351	9.36120802098e-07	Lipid A export ATP-binding/permease protein MsbA	BMRA
JBDJKK_06050	40.0748720747	8.87588693982	13	205802	0.622067816958	0.0302601069419	5.7243027294e-07	ATP-binding cassette domain-containing protein	BMRA
JBDJKK_06050	0	1.34704415411	2	1	0.59430769971	0.0081112171096	0.000437732077656	Permease ATP-binding protein SP1358	BMRA
JBDJKK_06055	1688.63897168	11.8308775032	18	629	1.3195576354	0.102078426479	2.40347906632e-05	CwlT-like lysozyme domain-containing protein	
JBDJKK_06055	1357.84527432	6.61366047649	9	304	1.19170068853	0.110425077151	0.00186439562798	Pneumococcal vaccine antigen A homolog	
JBDJKK_06055	88.4898280982	4.66057368485	6	35492	0.685799268223	0.113968423978	3.61376619406e-06	Lytic transglycosylase	
