qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
IPMCLH_06200	506.421805911	2.23621680578	3	384	0.889928625271	0.183697922392	2.01953998794e-07	Stress-responsive transcriptional regulator	
IPMCLH_06200	332.829067826	11.2965989162	15	22684	0.826566134546	0.195156230833	8.52537317123e-05	DNA-binding transcriptional activator PspC	
IPMCLH_06200	47.7958304599	0.621162535856	1	3324	0.631008923428	0.0413029936609	2.30191303657e-07	Phage shock protein C (PspC) family protein	
IPMCLH_06205	2073.2550807	12.6795729166	17	140	1.44038668509	0.0397823498333	3.69849383481e-07	Hemolysin-III related membrane protein	YQFA
IPMCLH_06205	876.407616774	60.5526101539	80	17866	1.0184181699	0.146894116398	6.20749243475e-05	Hemolysin III	YQFA
IPMCLH_06205	319.876081814	0.792932887379	1	23	0.720482373105	0.00477210087743	0.000136345739355	HylII	YQFA
IPMCLH_06210	456.30564239	2.6753261425	4	3970	0.904940076321	0.249844353131	1.56102515826e-05	Fatty acid-binding protein DegV	
IPMCLH_06215	1267.78429354	71.2382613957	99	12726	1.1688799087	0.135407315777	1.56959163716e-05	3-hydroxy-3-methylglutaryl coenzyme A reductase	MVAA
IPMCLH_06215	103.784503603	0.6897462207	1	178	0.632076357717	0.00106135893747	1.80196763577e-06	Hydroxymethylglutaryl-CoA reductase, degradative	MVAA
IPMCLH_06220	1794.64626669	11.4129616934	16	163	1.37687258328	0.130172657269	0.00112841247981	Polyketide biosynthesis 3-hydroxy-3-methylglutaryl-ACP synthase PksG	PKSG
IPMCLH_06220	1158.1629446	59.039755322	82	10473	1.18282413268	0.244450702636	4.12199252171e-06	Hydroxymethylglutaryl-CoA synthase	PKSG
IPMCLH_06220	6.40218223083	1.50563911385	2	202962	0.592560872892	0.0	0.0	DNA-binding protein	PKSG
IPMCLH_06225	682.762427367	79.3221864497	100	44919	0.975871812273	0.212764122508	9.28198381634e-05	Thymidylate synthase	THYA
IPMCLH_06230	304.536521281	24.3881372739	30	67766	0.96825587492	0.483848300175	8.33657489019e-05	Dihydrofolate reductase	
IPMCLH_06235	546.636491319	10.49733319	13	9111	1.05464672227	0.464135992998	2.47261239629e-06	Membrane associated protein	
IPMCLH_06240	743.226130544	80.195787654	100	37892	0.930594147977	0.0817031081899	5.2420922506e-05	ATP-dependent Clp protease ATP-binding subunit ClpX	CLPX
IPMCLH_06245	839.199489457	76.1689070574	97	27964	1.10082927452	0.330431485749	0.00103956454715	Probable GTP-binding protein EngB	ENGB
IPMCLH_06245	95.606963357	0.762683510274	1	216	0.629100204026	0.0016177378007	8.82435782662e-07	Ribosome biogenesis GTP-binding protein YsxC	ENGB
IPMCLH_06245	13.1337362872	1.5813508341	2	48113	0.595253494515	0.0	0.0	GTP-binding protein	ENGB
IPMCLH_06250	1566.13501254	9.90885810515	13	154	1.27479593928	0.11003963971	0.00104626097764	Amino-acid permease RocE	
IPMCLH_06250	692.159524288	1.61714759854	2	21	0.950637998781	0.158063949949	1.47796365543e-05	Putative aminoacid permease	
IPMCLH_06250	272.286854926	57.0208703015	74	168513	0.754380882223	0.104652974726	3.18239956703e-06	Amino acid permease	
IPMCLH_06250	155.779714523	1.46027531631	2	338	0.685990488916	0.0635444490965	2.25428953067e-06	APC family amino acid-polyamine-organocation transporter	
IPMCLH_06250	105.607916704	0.712333289276	1	175	0.656953726508	0.0466236957432	5.41111084381e-08	S-methylmethionine transporter	
IPMCLH_06255	1494.60019812	67.272812216	96	8621	1.39067841453	0.38269338402	0.000542087759852	Homocysteine S-methyltransferase	MMUM
IPMCLH_06255	3.36297172588	0.719000378741	1	165851	0.708998682992	0.221987642484	2.18923399033e-06	Methyltransferase	MMUM
IPMCLH_06255	58.6368505329	1.9860505487	3	4874	0.613454740213	0.0	0.0	Hcy-binding domain-containing protein	MMUM
IPMCLH_06260	3161.90503915	1.66130315279	2	6	1.91342157571	0.110678331735	2.21129409527e-06	Galactose mutarotase and related enzyme	
IPMCLH_06260	163.520339133	5.55318260158	7	41764	0.849181915993	0.365609163129	4.61941044903e-05	Aldose 1-epimerase	
IPMCLH_06265	12.7394779027	0.812568697466	1	69851	1.12307993413	0.996196272347	5.93139909586e-06	Cytoplasmic protein	
IPMCLH_06265	480.371585815	14.3221557362	18	15447	0.782148634326	0.0	0.0	Helix-hairpin-helix domain-containing protein	
IPMCLH_06270	702.744154405	66.7369648246	97	39549	1.14954826245	0.525376048627	6.47459553585e-05	Glycerol-3-phosphate acyltransferase	PLSY
IPMCLH_06270	266.255980259	1.93650347109	3	232	0.706458288587	0.0187813777538	8.83136884972e-05	Glycerol-3-phosphate 1-O-acyltransferase PlsY	PLSY
IPMCLH_06275	1190.97307359	78.4876124341	100	14766	1.11114486194	0.0844442674968	8.53674260743e-06	DNA topoisomerase 4 subunit B	PARE
IPMCLH_06280	30.3840570573	4.86810029	6	1179591	0.835428220587	0.440140716039	9.13194489588e-07	Histidine kinase	
IPMCLH_06280	353.111907816	0.760980070482	1	215	0.835400356061	0.19651996531	5.65999188431e-07	Sensory transduction protein kinase	
IPMCLH_06285	18.4007758376	1.60275288549	2	1231097	0.791308508001	0.36593998268	3.42286906986e-07	Sensor histidine kinase	
IPMCLH_06290	1115.13206277	77.6892019824	100	16832	1.08638195366	0.0949602678219	9.33052189447e-06	DNA topoisomerase 4 subunit A	PARC
IPMCLH_06295	626.087813081	79.6250389942	100	53429	1.0564788501	0.407628040807	4.31618711908e-05	Branched-chain-amino-acid aminotransferase	ILVE
IPMCLH_06300	331.12679214	15.18226153	22	11916	0.805946201578	0.157538415711	6.21974166444e-06	Phage-associated cell wall hydrolase	
IPMCLH_06300	108.949628933	33.6303898347	48	537288	0.6888608756	0.10430367601	3.787082777e-06	ISSag8, transposase	
IPMCLH_06300	21.2897366591	0.647834248265	1	5229	0.647434830368	0.0922998588521	5.25621544312e-07	Peptidoglycan hydrolase	
IPMCLH_06300	91.8312744814	2.09001236563	3	2935	0.631281273022	0.00858255259894	5.17624096271e-07	Transposase, IS4 family	
IPMCLH_06300	18.1204228029	1.42472440884	2	34629	0.603369460482	0.0115423964837	0.000191061234858	Mobile element protein	
IPMCLH_06315	538.338216824	69.1896481418	88	55729	0.877233273698	0.135654859808	4.55635228533e-05	30S ribosomal protein S1	RPSA
IPMCLH_06315	493.555957419	9.58611231975	12	1273	0.839500251141	0.0982560576946	0.000107879750656	SSU ribosomal protein S1p	RPSA
IPMCLH_06335	98.3107500792	31.0694740052	46	517472	0.679572201875	0.0948028642748	0.000119188907102	IS30 family transposase	
IPMCLH_06335	109.264875868	22.4690278381	31	219600	0.669781979739	0.0680678577488	3.23925227313e-06	Integrase catalytic region	
IPMCLH_06335	38.5332819726	3.14895647611	4	34627	0.615012481604	0.0181116188713	5.40674535393e-07	Mobile element protein	
IPMCLH_06340	205.79160089	6.37922648304	8	31435	0.990525000075	0.600387564243	0.000147533496558	VTT domain-containing protein	
IPMCLH_06340	107.092666467	0.815052231957	1	1895	0.675160274497	0.0798550846744	6.51661917212e-07	SNARE associated Golgi protein	
IPMCLH_06340	130.173581018	0.806220330692	1	1255	0.650543008655	0.0159878675541	3.22207208516e-07	Putative membrane spanning protein	
IPMCLH_06345	3424.79801494	69.2659502966	100	1784	2.09257762745	0.250009707412	0.00766382738058	Aminoacyltransferase FemA	MURN
IPMCLH_06350	106.492880076	0.698352269114	1	177	0.826409448977	0.365682698321	2.33418412088e-05	Putative oxidoreductase YhhX	YDGJ
IPMCLH_06350	93.0310621986	0.684791411853	1	223	0.820987555466	0.365612663817	2.09381748852e-05	Putative oxidoreductase YvaA	YDGJ
IPMCLH_06350	199.144339282	49.0439542958	68	249114	0.813399672754	0.2712110077	5.1480194828e-06	Gfo/Idh/MocA family oxidoreductase	YDGJ
IPMCLH_06350	266.82598765	0.708212232671	1	29	0.793709296244	0.182977965764	2.89664564724e-05	Putative oxidoreductase yulF	YDGJ
IPMCLH_06350	338.190776727	6.39338219078	9	1471	0.754329578566	0.0548174861361	1.11765516083e-08	Oxidoreductase, NAD-binding domain protein	YDGJ
IPMCLH_06350	168.5295249	9.61871260103	14	13398	0.696692539354	0.0741145764492	1.93791463999e-07	Predicted dehydrogenase	YDGJ
IPMCLH_06350	116.395614284	1.4332518132	2	624	0.636558245714	0.0	0.0	Oxidoreductase, Gfo/Idh/MocA family	YDGJ
IPMCLH_06350	89.7319413991	2.28913022642	3	2677	0.632668171129	0.0127837630427	7.83468114495e-09	1,5-anhydro-D-fructose reductase	YDGJ
IPMCLH_06355	546.479401828	33.0689633795	47	32213	0.981798753233	0.32680523526	1.08907108264e-05	Ribose-5-phosphate isomerase	
IPMCLH_06355	131.976354867	0.67333916812	1	229	0.649587524784	0.0128239855085	1.35258950552e-05	Membrane-bound lytic murein transglycosylase MltC	
IPMCLH_06360	906.353726686	5.23639716116	7	136	0.959074828819	0.012326974526	2.08230158644e-06	Mutator mutT protein (7,8-dihydro-8-oxoguanine-triphosphatase)	
IPMCLH_06360	246.706521542	57.0567056064	76	217620	0.769880614533	0.153202537768	3.30449439183e-05	NUDIX hydrolase	
IPMCLH_06360	8.46571725913	1.45351027637	2	114105	0.653714787584	0.113827304098	1.47541639013e-06	Hydrolase	
IPMCLH_06360	137.429490735	2.42191949857	3	1265	0.648298895072	0.00627753867628	1.63960574627e-07	CTP pyrophosphohydrolase	
IPMCLH_06360	24.0780105899	2.1776221241	3	33004	0.605586541048	0.0112364778411	1.77825197285e-07	8-oxo-dGTP diphosphatase	
IPMCLH_06365	890.012737151	66.4671446789	85	19090	1.00421469478	0.109824960451	0.000118543874402	ATP-dependent Clp protease ATP-binding subunit	CLPE
IPMCLH_06365	181.742766913	3.08793036876	4	988	0.666625556198	0.0074121120896	1.50124616806e-06	Negative regulator of genetic competence ClpC/MecB	CLPE
IPMCLH_06365	90.276489933	3.09548784867	4	4021	0.634108795032	0.0150908612563	2.12966896735e-06	ATPase family associated with various cellular activities (AAA)	CLPE
IPMCLH_06365	17.4684952706	4.73395787329	6	242182	0.602256758921	0.00994218736263	7.55091067763e-08	AAA domain-containing protein	CLPE
IPMCLH_06365	18.7461622524	0.825447816362	1	6598	0.599155165026	0.00312583403858	4.04220100683e-07	UVR domain-containing protein	CLPE
IPMCLH_06370	677.149942294	75.0849518724	100	45446	0.922569459952	0.116430104763	7.63755338626e-05	Ornithine carbamoyltransferase	ARGF
IPMCLH_06375	77.4675572778	1.6081209529	2	69851	1.14934842298	0.996907854051	1.18712717731e-05	Cytoplasmic protein	
IPMCLH_06380	618.05595588	9.31458328705	13	886	0.859622263622	0.0422634858024	1.168975122e-05	Arginine transport system permease protein ArtQ	ARTQ
IPMCLH_06380	274.757650971	61.7049791663	84	196504	0.738551398384	0.072921345187	1.25231554023e-06	Amino acid ABC transporter permease	ARTQ
IPMCLH_06380	96.5156158199	1.40213850455	2	823	0.640067434945	0.0216248782566	1.57066614672e-07	Binding-protein-dependent transport system inner membrane component family protein	ARTQ
IPMCLH_06380	5.17132646771	0.767987940706	1	79931	0.618048030627	0.049017897876	7.08300523825e-07	ABC transmembrane type-1 domain-containing protein	ARTQ
IPMCLH_06385	495.870386977	1.58652839209	2	35	0.804448340189	0.0303776935187	3.91671973738e-07	Putative phosphate ABC transporter, ATP-binding protein	GLNQ
IPMCLH_06385	379.416731097	3.85531990913	5	353	0.749865114307	0.0152800376011	9.6972381645e-08	Glutamate transport ATP-binding protein	GLNQ
IPMCLH_06385	302.572069349	60.9883812833	78	138772	0.736608065834	0.0482626820364	8.30740945919e-07	Amino acid ABC transporter ATP-binding protein	GLNQ
IPMCLH_06385	82.2558375701	3.095602894	4	4837	0.630800169643	0.0149015643596	2.75237782248e-07	Arginine transport ATP-binding protein ArtM	GLNQ
IPMCLH_06385	75.632259048	2.41521696088	3	3483	0.626028275513	0.010896897468	8.11798401824e-07	Glutamine transport ATP-binding protein GlnQ	GLNQ
IPMCLH_06385	25.5053434662	6.31840807818	8	204980	0.605097316095	0.00923617887436	1.95242769818e-07	ATP-binding cassette domain-containing protein	GLNQ
IPMCLH_06390	582.559764955	12.7561378337	17	2960	0.862544512033	0.0745637739344	9.02932708245e-05	Iron transporter FeoA	FEOA
IPMCLH_06390	385.925732271	33.6375502486	47	46886	0.832793975176	0.166835852587	3.4019823987e-05	Ferrous iron transport protein A	FEOA
IPMCLH_06395	889.00212856	74.8460393445	100	26433	0.994090698935	0.0914887633268	4.01473911641e-05	Ferrous iron transport protein B	FEOB
IPMCLH_06400	397.280073752	5.56528136829	7	8105	0.983725408001	0.443044077135	8.80932934738e-07	FeoB-associated Cys-rich membrane protein	
IPMCLH_06400	164.852074187	0.807105270508	1	990	0.709443136126	0.100946969697	2.06255687395e-05	Virus attachment protein p12 family protein	
IPMCLH_06405	40.4644416415	6.56862345167	8	565735	0.779220304975	0.326480217136	6.61824720001e-07	Alpha/beta hydrolase	
IPMCLH_06405	30.1537804349	2.37548813555	3	133425	0.660660827969	0.110564665063	2.16558502009e-06	AB hydrolase-1 domain-containing protein	
IPMCLH_06405	79.815068396	2.45577289711	3	20454	0.656124434102	0.064525155297	3.72181780567e-06	Lysophospholipase	
IPMCLH_06405	72.4247221544	0.640924745043	1	1693	0.639488888264	0.0387150931781	8.77054359889e-10	Hydrolase, alpha/beta domain protein	
IPMCLH_06410	679.975754854	74.8017321921	99	44255	0.920127500703	0.109692246015	1.54187044958e-05	Bifunctional protein FolD	FOLD
IPMCLH_06410	169.551649139	0.782987973775	1	78	0.661065911164	0.00612278243475	8.8409082688e-06	Methenyl tetrahydrofolate cyclohydrolase	FOLD
IPMCLH_06415	1376.29212782	69.4462046243	100	10987	1.39779267685	0.485424495757	4.21485558082e-05	ADP-dependent (S)-NAD(P)H-hydrate dehydratase	NNRD
IPMCLH_06420	1687.28119212	24.2279544935	36	893	1.31932151519	0.102656586179	5.23832332027e-05	Penicillin-binding protein 2B	
IPMCLH_06420	1531.13815472	3.37150724849	5	21	1.20977148667	0.0137179214586	0.0022863202431	Penicillin-binding protein PBP2B	
IPMCLH_06420	531.854549337	8.05347531214	12	993	0.817827635188	0.0284637405107	1.64911612998e-06	Penicillin-binding protein, transpeptidase domain protein	
IPMCLH_06420	203.178559451	17.879654085	25	33504	0.707803231693	0.0689279293351	2.68229311674e-07	Penicillin-binding protein 2	
IPMCLH_06420	137.905750459	9.80086049841	14	21846	0.645162300184	0.0	0.0	Penicillin-binding protein	
IPMCLH_06420	89.2000122208	5.79615067145	8	18251	0.638398890287	0.0239978740699	6.07089086773e-07	Cell division protein FtsI	
IPMCLH_06425	728.881078446	79.627433342	100	39410	0.988844346745	0.202426601102	0.000290839142075	Recombination protein RecR	RECR
IPMCLH_06430	813.537734002	35.2427567185	55	9645	0.9651837209	0.0938908495185	0.000323852733161	Transcription antiterminator BglG	LICT
IPMCLH_06430	677.413401881	27.2609038918	42	8323	0.934361440974	0.138460879987	0.000590691412842	PRD domain-containing protein	LICT
IPMCLH_06435	730.831075139	78.2480321046	100	39208	0.995103812229	0.212762795888	0.000355017623797	Endoribonuclease YbeY	YBEY
IPMCLH_06440	1464.03148325	13.3338487334	18	319	1.21812547451	0.0802129339003	1.31232408645e-06	UDP kinase	DGKA
IPMCLH_06440	666.063419673	9.46160047289	13	776	0.908988341225	0.0991752506294	4.52612532339e-06	Undecaprenol kinase	DGKA
IPMCLH_06440	434.39204693	50.9102034671	69	52799	0.84743504423	0.157882585683	2.27523150787e-05	Diacylglycerol kinase	DGKA
IPMCLH_06445	762.574840031	79.5848242999	100	36022	1.00364091883	0.204916353329	0.000265777788583	GTPase Era	ERA
IPMCLH_06450	866.587182771	73.5227983523	100	27805	1.15839022625	0.418401051528	0.000139791333069	Formamidopyrimidine-DNA glycosylase	MUTM
IPMCLH_06455	660.056907636	70.7190063994	100	47639	1.20041619108	0.653572122356	1.01590579397e-05	Dephospho-CoA kinase	COAE
IPMCLH_06460	278.12699227	14.2458273884	19	10679	0.728809341586	0.0519969920703	6.94405828665e-06	Multidrug resistance efflux pump PmrA	
IPMCLH_06460	245.158358439	3.8439779299	5	1001	0.694817160333	0.0127430248046	6.90570281608e-07	Tetracycline resistance protein, class C	
IPMCLH_06460	81.2015630506	36.541922337	51	815423	0.665664990175	0.0814798589263	1.98619774458e-06	MFS transporter	
IPMCLH_06460	51.3469600945	16.5330410918	24	415845	0.628793487574	0.0344428002077	9.71320256736e-07	Major facilitator superfamily permease	
IPMCLH_06465	127.307586619	2.14845252033	3	38801	0.839418747425	0.374519723361	1.2969799118e-05	Protein-export membrane protein SecG	SECG
IPMCLH_06470	854.261713808	74.5803408689	99	28087	1.03101566567	0.187376456738	7.29035687514e-05	Ribonuclease R	RNR
IPMCLH_06470	46.6973291852	0.711562000917	1	855	0.642098787488	0.0630548629725	3.89219256832e-05	Exoribonuclease R	RNR
IPMCLH_06475	713.292359657	77.8640533829	99	40339	0.875316943863	0.0	0.0	SsrA-binding protein	SMPB
IPMCLH_06475	86.3355123781	0.750808185079	1	256	0.730181911859	0.199325463744	0.000260556161756	SsrA-binding protein SmpB	SMPB
IPMCLH_06480	828.114957724	2.19769809212	3	27	0.922885921165	0.00309421307436	2.57278106206e-07	Cof family protein/peptidyl-prolyl cis-trans isomerase, cyclophilin type	
IPMCLH_06480	529.33296593	1.37851704818	2	26	0.813329507199	0.0218797545873	2.54479445747e-06	Lipoprotein rotamase A / Peptidyl-prolyl cis-trans isomerase	
IPMCLH_06480	388.764382806	31.3615777423	42	24937	0.801846162826	0.106302615071	1.1858000202e-06	Cof-type HAD-IIB family hydrolase	
IPMCLH_06480	140.396864697	38.0809357622	52	280956	0.694314510727	0.0908597987105	3.57660411788e-06	Peptidyl-prolyl cis-trans isomerase	
IPMCLH_06480	15.5908998845	0.732566030707	1	8396	0.597605496574	0.00258327235008	1.13730401958e-07	PPIase cyclophilin-type domain-containing protein	
IPMCLH_06485	219.910017612	5.56720509186	7	12449	0.765247694137	0.164685321981	2.33221230165e-05	General stress protein 13	
IPMCLH_06485	182.213356552	7.64924864541	10	34225	0.757701634498	0.178898344754	8.45789825022e-06	S1 RNA-binding domain-containing protein	
IPMCLH_06485	11.7150071795	0.676557839624	1	64010	0.594686002872	0.0	0.0	RNA-binding protein	
IPMCLH_06490	448.606910259	46.7086870636	62	42531	0.873654218392	0.196621683567	9.80998860831e-05	Xaa-Pro dipeptidase	PEPQ
IPMCLH_06490	473.807827937	1.47430455603	2	38	0.787173060791	0.0144330655096	2.02447948927e-05	Xaa-Pro aminopeptidase. Metallo peptidase. MEROPS family M24B	PEPQ
IPMCLH_06490	135.94379383	15.857174375	21	53294	0.665003509644	0.0389169094066	1.50631611645e-06	Xaa-Pro aminopeptidase	PEPQ
IPMCLH_06490	153.287465487	2.990182177	4	1493	0.659325337364	0.0151133501259	1.37801232058e-05	Creatinase	PEPQ
IPMCLH_06490	64.2786282362	3.74956462332	5	13324	0.616723674668	0.0019098530953	6.16722298163e-08	M24 family metallopeptidase	PEPQ
IPMCLH_06495	2112.87604434	78.4133629026	100	4690	1.52176024931	0.163397825072	0.000449214384647	Catabolite control protein A	CCPA
IPMCLH_06500	14.4198283151	0.653206790159	1	69851	1.12436258735	0.997348183506	5.93825762866e-06	Cytoplasmic protein	
IPMCLH_06500	357.103495534	8.53630242049	13	19626	0.732841398214	0.0	0.0	Predicted DNA-binding protein, MmcQ/YjbR family	
IPMCLH_06505	804.569272015	68.8275595037	100	32138	1.16923616728	0.485660254325	0.000426183920396	Glycerate kinase	GLXK
IPMCLH_06510	258.262469558	6.22189156319	8	25005	0.92880849293	0.444345511926	1.91892923751e-05	Glycogen synthase	
IPMCLH_06515	652.781862217	79.2384687897	98	47675	1.08750630905	0.446003097939	0.000596112939896	Enolase	ENO
IPMCLH_06515	14.3781835689	0.820519334543	1	10438	0.597572821814	0.00343687978353	1.05055442368e-07	phosphopyruvate hydratase	ENO
IPMCLH_06520	918.968528864	7.22281546126	9	2002	1.43416883241	0.899209902555	8.62535837133e-06	Isoleucyl-tRNA synthetase	
IPMCLH_06520	711.656476935	0.819741199802	1	43	0.874662590774	0.0	0.0	Isoleucyl-tRNA synthetase, putative	
IPMCLH_06525	828.10230577	14.4242280899	19	1262	0.94497664971	0.0447828932728	3.96983777881e-05	Lipoteichoic acid synthase 2	
IPMCLH_06525	438.496941274	0.713071157517	1	11	0.808539140475	0.0813968512804	1.6393605007e-06	Polyglycerol phosphate synthase	
IPMCLH_06525	428.903084579	18.1995483327	25	7488	0.791405252548	0.056307161991	6.1143042545e-05	LTA synthase family protein	
IPMCLH_06525	312.374890866	5.70858108848	8	1389	0.717842601626	0.00545771207157	2.89408996502e-06	Phosphoglycerol transferase	
IPMCLH_06525	104.357607018	11.1371764632	15	47256	0.645959912393	0.0268242253201	1.50831801619e-06	Alkaline phosphatase	
IPMCLH_06525	67.9672499967	7.0611172177	10	44720	0.628388558128	0.0211350835451	3.19251435683e-06	Arylsulfatase	
IPMCLH_06525	58.5398213517	8.36087015934	12	84327	0.620778625586	0.0138918507812	8.06544240199e-07	Sulfatase	
IPMCLH_06525	29.9121013296	2.35144235264	3	25527	0.601964840532	0.0	0.0	Sulfatase-like hydrolase/transferase	
IPMCLH_06525	2.7912408826	0.682190149145	1	202685	0.593268349711	0.0040601004294	6.52733593208e-09	Integral membrane protein	
IPMCLH_06530	923.616023665	1.26122662819	2	5	0.962077602475	0.00496451467225	1.16381125829e-08	Putative SAM-dependent methyl transferase	RLMI
IPMCLH_06530	461.569046274	3.2015257584	5	258	0.787079654191	0.0234941310962	7.3099980289e-06	LSU methyltransferase RlmI	RLMI
IPMCLH_06530	222.640919461	55.0832734976	85	327660	0.713517609063	0.0650210991143	2.93740807481e-06	Class I SAM-dependent rRNA methyltransferase	RLMI
IPMCLH_06530	22.0737365216	0.619965295495	1	4214	0.599214916928	0.000727209207296	7.19581641892e-08	PUA domain-containing protein	RLMI
IPMCLH_06535	1179.54778401	1.98559995799	3	258	1.07162749606	0.0185057174311	1.76109683284e-05	LSU methyltransferase RlmI	
IPMCLH_06535	142.724282007	1.38609629576	2	8586	0.647450123089	0.000680019373207	9.42852616643e-10	Class I SAM-dependent rRNA methyltransferase	
IPMCLH_06540	678.91342632	73.1984927475	99	44370	1.07273311284	0.398428410403	3.42399979441e-05	3-dehydroquinate dehydratase	AROD
IPMCLH_06540	3.66294294219	0.750131873425	1	139842	0.596226923103	0.00898442617076	2.76887754547e-09	SAM-dependent methyltransferase	AROD
IPMCLH_06545	786.993298372	71.1756071583	100	33665	1.00871939511	0.196076225776	8.38047628627e-05	Shikimate dehydrogenase (NADP(+))	AROE
IPMCLH_06550	713.315505612	76.4712108073	100	41086	1.00522627803	0.245094323346	4.22077494853e-06	3-dehydroquinate synthase	AROB
IPMCLH_06555	688.529901872	79.5641369217	100	44174	0.966945421294	0.191569667921	7.6827349864e-05	Chorismate synthase	AROC
IPMCLH_06560	1003.10273178	74.1978909354	100	20757	1.03654312291	0.0854734312975	5.55807379242e-05	Prephenate dehydrogenase	TYRA
IPMCLH_06570	927.946009812	67.4901883021	96	22379	1.15003791772	0.356338464197	6.38875794054e-06	L-lactate dehydrogenase	
IPMCLH_06570	230.419621051	1.3254742121	2	140	0.685128140314	0.00558545616063	6.44674524897e-09	Lactate/malate dehydrogenase, NAD binding domain protein	
IPMCLH_06570	0.914908321938	0.653200755976	1	780459	0.59460887656	0.00800549662187	1.08293360764e-09	ABC transporter ATP-binding protein	
IPMCLH_06570	6.31224855856	0.645496293886	1	42335	0.592524899423	0.0	0.0	NAD(P)-binding domain-containing protein	
IPMCLH_06575	706.165372866	78.3174062034	100	41970	0.872466149146	0.0	0.0	3-phosphoshikimate 1-carboxyvinyltransferase	AROA
IPMCLH_06580	403.809856924	28.6447591726	38	48201	0.970428222142	0.413024420111	6.68356949666e-05	Shikimate kinase	AROK
IPMCLH_06585	893.326838207	73.2489413142	100	26142	1.05125386311	0.196076337238	0.000133454392	Prephenate dehydratase	PHEA
IPMCLH_06590	3096.63056885	65.4484952726	98	2110	1.99526903832	0.314099885596	0.00719357051708	Regulatory protein MsrR	MSRR
IPMCLH_06595	1668.62054873	3.98265495879	5	81	1.27936799987	0.0413446381796	0.000356107296194	Exfoliative toxin A	
IPMCLH_06595	796.949999342	10.177937852	13	2319	1.01835190094	0.206726293074	0.000348293613815	Ethanolamine utilization protein EutJ	
IPMCLH_06595	266.305229154	3.84648543393	5	2966	0.737172140622	0.076698198993	1.74685121714e-07	C4-dicarboxylate transporter/malic acid transport protein	
IPMCLH_06595	6.56679817248	0.786626108784	1	195231	0.601595164355	0.0169215944409	1.63658953733e-09	Transporter	
IPMCLH_06600	162.653038725	41.2644369861	58	364557	1.11618830605	0.870050758604	9.42487416473e-06	Dehydrogenase	
IPMCLH_06600	209.135996536	2.46693350214	3	790	0.706966474989	0.0628529721119	5.77802866648e-08	Acryloyl-CoA reductase (NADH)	
IPMCLH_06600	237.210638701	5.19985054545	7	2728	0.688724465198	0.00724567869957	3.28288198331e-10	Acyl-CoA dehydrogenase/oxidase N-terminal domain-containing protein	
IPMCLH_06600	91.0695698626	1.64598784809	2	1854	0.648533408925	0.0417086417286	4.31667721242e-08	Acyl-CoA dehydrogenase, short-chain specific	
IPMCLH_06605	2945.66070289	10.2078250107	13	46	1.78232440194	0.0265156687528	0.000340817353408	Macrophage infectivity potentiator protein	MIP
IPMCLH_06605	394.147954902	25.7126875825	34	16296	0.784782515926	0.070040708529	8.79222424408e-05	Alkylhydroperoxidase	MIP
IPMCLH_06605	270.152117083	33.7907789203	44	59874	0.746226210062	0.0908770083813	2.74393518233e-05	Carboxymuconolactone decarboxylase family protein	MIP
IPMCLH_06605	19.3634727272	0.762390175441	1	5907	0.600938304942	0.0060241754812	5.14230427488e-06	Alkyl hydroperoxide reductase AhpD	MIP
IPMCLH_06605	0	0.820881769147	1	1	0.59267245406	0.0050328697111	0.000251655669143	Peroxidase / antioxidase	MIP
IPMCLH_06610	966.835043069	5.28314276385	7	107	0.979837024185	0.00585472927944	2.19536146336e-08	SAM-dependent methyltransferase related to tRNA (Uracil-5-)-methyltransferase	RLMD
IPMCLH_06610	590.697996848	55.0564816457	72	31123	0.881222835047	0.103664572418	7.06463050104e-05	23S rRNA (Uracil(1939)-C(5))-methyltransferase RlmD	RLMD
IPMCLH_06610	394.218959536	5.52571210717	7	704	0.764923794713	0.0325199846521	3.09516380628e-05	RNA methyltransferase, TrmA family	RLMD
IPMCLH_06610	75.3791429701	9.07622794383	12	51751	0.637994015143	0.0336646199396	5.4693520271e-06	RNA methyltransferase	RLMD
IPMCLH_06610	28.9443911572	1.47405013321	2	9252	0.603539388513	0.00370118289627	2.55747850765e-07	TRAM domain-containing protein	RLMD
IPMCLH_06615	96.1876284994	34.8379798009	47	858248	0.757324006404	0.243111101298	3.56582668647e-06	Class I SAM-dependent methyltransferase	
IPMCLH_06615	132.975042288	7.65194197359	10	21770	0.691172324876	0.0905325592064	2.57909480684e-06	Ubiquinone/menaquinone biosynthesis methyltransferase ubiE	
IPMCLH_06620	945.251506108	37.4678770928	49	7084	1.03968797846	0.135066744379	0.000100075024846	TraD/TraG TraM recognition site domain-containing protein	
IPMCLH_06620	951.853657147	1.55280816477	2	12	0.973316905292	0.00485932533813	2.20166974896e-10	TraG/TraD domain protein	
IPMCLH_06620	563.425317518	0.83906167762	1	2	0.828832723218	0.0254010877728	9.84537726637e-07	Putative plasmid transfer factor	
IPMCLH_06620	276.087734556	13.7657424265	18	11205	0.711889818814	0.02161233346	9.41290821263e-06	Conjugal transfer protein TraG	
IPMCLH_06620	262.371829135	6.20328718733	8	2520	0.698231781044	0.00619436358279	1.83453693514e-06	Type IV secretion system protein VirD4	
