qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
LCCHNM_05905	153.386207335	15.9917346404	20	69851	0.823898046201	0.325552430048	3.87670872266e-05	Cytoplasmic protein	
LCCHNM_05910	1589.87547329	3.92141439112	5	41	1.25440721573	0.0536909954524	3.99411625954e-05	Transcriptional regulatory protein ComA	COMA
LCCHNM_05910	89.3499566194	29.3752052907	37	724224	0.742100111687	0.219547270409	3.7860977441e-06	DNA-binding response regulator	COMA
LCCHNM_05910	160.234917259	0.807159198739	1	171	0.658507831348	0.00832800406664	1.11445176004e-06	Putative integrative and conjugative element protein	COMA
LCCHNM_05910	103.010041483	0.690753692372	1	303	0.634373091479	0.00597902728585	9.52120877267e-06	Hisitidine kinase	COMA
LCCHNM_05910	65.4628292523	3.74777871183	5	22043	0.632326920022	0.0304561897838	3.86805293196e-07	Two component transcriptional regulator, LuxR family	COMA
LCCHNM_05910	0	0.815329313208	1	1	0.594449035813	0.00836284927194	0.000836284927194	SrnR	COMA
LCCHNM_05915	600.304181563	0.792264163236	1	13	0.874660192876	0.0840348960529	1.26715959309e-06	Two-component system, NarL family, secretion system sensor histidine kinase SalK	
LCCHNM_05915	25.4239912673	10.5910236642	14	1250868	0.69299182001	0.175135559221	1.88558048314e-05	Histidine kinase	
LCCHNM_05915	169.451814377	1.59237279515	2	659	0.681295602599	0.0443674982652	5.13838673041e-06	GHKL domain protein	
LCCHNM_05915	167.282919349	0.800739220006	1	171	0.66695536926	0.0189474543573	2.53554437389e-06	Putative integrative and conjugative element protein	
LCCHNM_05915	119.950738466	19.810706178	25	203067	0.637980295386	0.0	0.0	ATP-binding protein	
LCCHNM_05915	55.5419865345	0.66551881937	1	1071	0.629121302354	0.0318952956147	5.32406977736e-08	ATPase/histidine kinase/DNA gyrase B/HSP90 domain protein	
LCCHNM_05915	0	0.80475066547	1	1	0.600071548115	0.018931481419	0.0018931481419	SrnK	
LCCHNM_05915	0	0.80027142714	1	1	0.599928977217	0.0186634910099	0.00186634910099	PldK	
LCCHNM_05920	1307.57758912	1.59802901511	2	2	1.12006615738	0.0131743852651	0.00263487705302	PldE	
LCCHNM_05920	584.245280437	4.63297634539	6	421	0.879630753258	0.105528205777	0.000134601045581	Bacitracin export permease protein BceB	
LCCHNM_05920	93.459955907	33.3423946737	43	847265	0.726276956516	0.186590453132	1.69966308859e-06	ABC transporter permease	
LCCHNM_05920	152.970322303	0.684372342986	1	134	0.655859184879	0.00881330907801	1.07327140574e-07	ABC-type antimicrobial peptide transport system,permease component	
LCCHNM_05925	1131.76986279	1.63875040024	2	2	1.04940948621	0.0125497024154	0.00250994048309	PldF	
LCCHNM_05925	497.166142529	16.8006856276	21	5446	0.877052563306	0.166383752762	0.000135866537428	Bacitracin ABC transporter ATP-binding protein	
LCCHNM_05925	59.606329135	27.7647543838	38	1019275	0.714140055118	0.189240555701	1.44711144487e-06	ABC transporter ATP-binding protein	
LCCHNM_05925	232.462646314	4.903755222	6	2122	0.711809307308	0.0543852415052	3.5392190645e-06	Antimicrobial peptide ABC transporter ATPase	
LCCHNM_05925	136.720097999	0.818670040905	1	171	0.648020738422	0.0062880799875	8.41469547e-07	Putative integrative and conjugative element protein	
LCCHNM_05925	18.9692279042	4.30736922098	6	238840	0.609386635887	0.0222621465396	3.52948162731e-07	ATP-binding cassette domain-containing protein	
LCCHNM_05925	0	0.815990309662	1	1	0.593328502099	0.00625658289279	0.000625658289279	SrnX	
LCCHNM_05940	2423.69923734	4.35134371475	5	9	1.56837163025	0.0167771734062	1.67041353199e-06	Regulatory function on capsule expression	CPSY
LCCHNM_05940	263.178014176	8.22166238738	10	3027	0.767388215567	0.136068716572	2.95056965379e-05	HTH-type transcriptional regulator GltC	CPSY
LCCHNM_05940	275.993001781	4.90054903824	6	978	0.727462183638	0.0510655878676	1.10677697113e-05	Hca operon transcriptional activator	CPSY
LCCHNM_05940	105.276670643	64.7042598762	79	1161960	0.685756341008	0.101218129546	3.20459770167e-06	LysR family transcriptional regulator	CPSY
LCCHNM_05945	74.6456273436	0.751895274299	1	19658	0.625955355693	0.0115039700904	3.03976760156e-08	ABC-F family ATP-binding cassette domain-containing protein	
LCCHNM_05945	11.2599187886	0.718695779055	1	780459	0.595529851072	0.00193562934219	2.61839853991e-10	ABC transporter ATP-binding protein	
LCCHNM_05955	3748.40098086	3.12018237524	4	6	2.1744784772	0.160598703264	3.86061337932e-05	Glycopeptide antibiotic resistance protein	
LCCHNM_05955	2282.42935731	15.5514017639	20	670	1.52581526994	0.0431006104922	1.01725949928e-05	Antibiotic resistance protein VanZ	
LCCHNM_05960	772.361741429	81.2902660669	100	35134	0.977118004078	0.147491994831	0.0001275123118	Probable dual-specificity RNA methyltransferase RlmN	RLMN
LCCHNM_05965	155.693714021	57.6321294758	71	611783	0.764269447582	0.211305500705	2.32997872951e-06	Transcriptional regulator	YUTD
LCCHNM_05970	611.502235198	81.5148712084	100	56018	0.946917260917	0.211909620746	0.000213392116873	Superoxide dismutase	SODA
LCCHNM_05975	656.37199053	81.4942047717	100	48633	0.904544108363	0.0981040358659	8.65710915147e-06	DNA polymerase III subunit delta	HOLA
LCCHNM_05980	942.670881146	81.7643992771	100	23589	1.09148341895	0.234740043247	0.00014217828956	Dihydroorotate dehydrogenase	PYRD
LCCHNM_05985	667.190336408	82.7930524785	100	47069	0.986144089724	0.243901176055	1.65925772465e-05	Glutamate dehydrogenase	GDHA
LCCHNM_05990	508.050951507	4.74692542505	6	400	0.856626523909	0.119629571142	0.000123530036289	HTH-type transcriptional repressor Bm3R1	
LCCHNM_05990	138.743788968	48.8408539941	63	565654	0.799450688276	0.290477364291	8.48071360219e-06	TetR family transcriptional regulator	
LCCHNM_05990	146.948445846	5.32573687357	7	6015	0.765903772931	0.220989019033	1.07252565467e-05	HTH-type transcriptional regulator BetI	
LCCHNM_05995	174.908036519	54.4886276076	71	381167	0.906360472511	0.464900160432	8.6437275091e-06	Oxidoreductase	QORA
LCCHNM_05995	512.308034167	4.55982658032	6	312	0.820487479899	0.0482344446579	5.28159403751e-07	Alcohol dehydrogenase, catalytic domain protein, GroES-like family	QORA
LCCHNM_05995	374.342971215	3.12808627223	4	275	0.756960509784	0.0324968250443	2.01208452474e-07	Bifunctional protein	QORA
LCCHNM_05995	60.2929450312	5.44121282514	7	31958	0.672891696982	0.110895306305	3.31387501262e-07	Zinc-binding dehydrogenase	QORA
LCCHNM_05995	12.550922531	1.5367073575	2	57608	0.598652777258	0.00685360023752	5.9663432244e-09	Crotonyl-CoA reductase	QORA
LCCHNM_06000	61.6497057822	1.51523936797	2	110224	0.818903996736	0.385366228576	6.63881720674e-07	Zinc ribbon domain-containing protein	
LCCHNM_06005	88.9605321278	3.0591978036	4	105888	0.837518692798	0.399876245282	3.49736423321e-06	Zinc ribbon domain-containing protein	
LCCHNM_06015	2326.70709257	8.71810789289	13	195	1.61484449072	0.177658739412	0.000126090192536	Antifreeze protein type I	
LCCHNM_06015	315.451062332	10.9400373903	16	16701	0.822312207481	0.200244599756	0.000107233872771	SPFH domain-containing protein	
LCCHNM_06015	348.535734483	0.706074938543	1	57	0.737679089017	0.0155939529094	9.08498942475e-09	Membrane protease family stomatin/prohibitin-like protein	
LCCHNM_06015	283.582513065	1.26187971583	2	275	0.713800653107	0.0195614118636	4.97967917887e-06	Putative virion core protein (Lumpy skin disease virus)	
LCCHNM_06015	54.3667204033	0.661519646588	1	2055	0.619073831664	0.013824799027	9.39563818593e-10	Zinc-ribbon domain protein	
LCCHNM_06020	2297.79789553	76.6490982534	100	3969	1.56058697021	0.0970871942539	0.000579951933131	Septation ring formation regulator EzrA	EZRA
LCCHNM_06025	732.584798996	81.7771103999	100	39042	0.953889988504	0.133689599041	2.90707117077e-05	DNA gyrase subunit B	GYRB
LCCHNM_06030	633.953973524	10.6925031791	13	913	0.860855302332	0.0325917389462	4.56403010029e-06	Hydrolase, haloacid dehalogenase-like family	GPH
LCCHNM_06030	435.830684286	6.37191676588	8	686	0.773076287199	0.0164981042481	9.11642682706e-07	HAD hydrolase, family IA, variant 1	GPH
LCCHNM_06030	216.029227069	23.8388421903	30	39042	0.712748424884	0.0685597093323	4.40551077755e-06	DNA gyrase subunit B	GPH
LCCHNM_06030	137.096844197	18.873654433	23	60696	0.66739759656	0.0425637874864	2.57565619689e-06	Phosphoglycolate phosphatase	GPH
LCCHNM_06030	101.904012527	0.802475980855	1	199	0.655281013509	0.0462630283845	1.72722450968e-07	Bifunctional ATP-dependent DNA helicase/DNA polymerase III subunit epsilon	GPH
LCCHNM_06030	70.6094838347	19.3953217618	24	240141	0.643151490106	0.0469956203325	8.89776531578e-07	HAD-IA family hydrolase	GPH
LCCHNM_06030	83.0473196506	0.807016433671	1	303	0.62674594284	0.00665472292109	5.91554898878e-07	Fructose-1-phosphate phosphatase YqaB	GPH
LCCHNM_06035	2552.5753353	28.5304935275	35	721	1.68685900978	0.143072749203	1.59292824144e-05	4-methyl-5(B-hydroxyethyl)-thiazole monophosphate biosynthesis protein	YAJL
LCCHNM_06035	1218.62337163	11.2402319843	14	491	1.10642968969	0.0546695154008	0.000274893890386	Chaperone protein YajL	YAJL
LCCHNM_06035	719.445355566	2.43295297422	3	66	0.880941290184	0.005968203098	1.58027349293e-08	DJ-1/YajL/PfpI superfamily	YAJL
LCCHNM_06035	70.3002025497	0.806353151284	1	759	0.623439179557	0.0100360281103	1.81910968104e-07	Putative intracellular protease/amidase	YAJL
LCCHNM_06035	40.3508510301	1.66760447457	2	9833	0.606140340412	0.0	0.0	DJ-1/PfpI domain-containing protein	YAJL
LCCHNM_06040	796.384216002	60.3240375043	73	18869	1.01773412196	0.205987408289	0.000355458434767	Rod shape-determining protein RodA	RODA
LCCHNM_06040	325.99630217	14.6286039838	18	6621	0.740499372116	0.037925945683	5.00177641473e-06	Cell cycle protein, FtsW/RodA/SpoVE family	RODA
LCCHNM_06040	72.8396764194	2.43345880279	3	3667	0.624017528511	0.00921066813492	1.91566482768e-07	Cell division protein FtsW	RODA
LCCHNM_06045	2256.44835132	80.6905571224	100	4116	1.60963102629	0.220817981653	0.000907774516674	3'-5' exonuclease DinG	DING
LCCHNM_06050	427.69551914	17.3432506092	21	19507	0.876520568037	0.217792613787	0.000613753700348	Protease	
LCCHNM_06050	214.474540595	0.811858145909	1	170	0.688974337747	0.0248724274273	0.000106748615568	Collagenase-like protease, PrtC family	
LCCHNM_06050	68.8093111879	0.811858145909	1	1651	0.630724022016	0.0249062214863	7.63203695259e-09	3-ketoacyl-(Acyl-carrier-protein) reductase	
LCCHNM_06050	25.6689022034	2.46537602294	3	108522	0.601038382334	0.00145438001892	2.13708343113e-09	Peptidase	
LCCHNM_06060	981.149003726	1.70590641994	2	3	0.985963531185	0.00658633318064	0.000658655454395	Sensor protein CiaH	CIAH
LCCHNM_06060	130.03277017	77.8783570399	98	1179591	0.770582487601	0.242583425628	8.19751552881e-06	histidine kinase	CIAH
LCCHNM_06065	3294.17567587	19.9376500432	24	117	1.94609435817	0.0724145217137	0.00221956590821	DNA-binding response regulator CiaR	CIAR
LCCHNM_06065	130.320488252	58.2356366463	72	634391	0.705088660613	0.118792765056	1.49915983599e-05	DNA-binding response regulator	CIAR
LCCHNM_06065	4.98531401126	2.41380828238	3	611783	0.617705016636	0.0485110936636	5.69473933936e-07	Transcriptional regulator	CIAR
LCCHNM_06070	439.854766963	81.9080274465	100	108277	1.02066983167	0.480614771499	0.000104799318805	Aminopeptidase	PEPN
LCCHNM_06075	685.714813774	52.6761143445	66	19859	0.992844672571	0.242539835542	0.000631711231143	ASCH domain-containing protein	
LCCHNM_06075	172.765387935	23.845147845	30	64010	0.659106155174	0.0	0.0	RNA-binding protein	
LCCHNM_06075	9.26557824202	1.59956501195	2	95924	0.595399501857	0.00319484997463	3.68136224247e-09	Acetyltransferase	
LCCHNM_06080	5599.29163382	36.5722989452	47	146	2.8783448465	0.091750440172	2.29842025625e-05	PEP-utilizing enzyme, TIM barrel domain protein	PPSA
LCCHNM_06080	1896.53224527	29.9244385401	38	852	1.39568054615	0.0888067692489	3.01680613181e-06	PEP-utilizing enzyme family protein	PPSA
LCCHNM_06080	457.549089571	0.782135515719	1	6	0.773503503335	0.000912950681554	1.82262064595e-07	PEP-utilizing enzymes family protein	PPSA
LCCHNM_06080	121.064184852	10.9777147301	14	28089	0.65362995038	0.0286872760953	1.00543861559e-06	Phosphoenolpyruvate synthase	PPSA
LCCHNM_06085	9.00848189531e-13	0.755194359533	1	199	0.678151057687	0.166322740404	2.63658621912e-07	Bifunctional ATP-dependent DNA helicase/DNA polymerase III subunit epsilon	
LCCHNM_06090	734.908102024	20.6932519436	26	2597	0.943407213111	0.112153287127	0.000136506206624	Cyclopentanol dehydrogenase	CPNA
LCCHNM_06090	223.485104576	44.7704582363	56	131251	0.757303339467	0.146998579611	2.52213174527e-06	3-oxoacyl-ACP reductase	CPNA
LCCHNM_06090	60.3202351006	14.5230503077	18	188188	0.638468443062	0.0459251556838	8.25480015302e-07	Short chain dehydrogenase	CPNA
LCCHNM_06095	465.284439982	10.5639349926	13	3895	0.855098980906	0.149028610598	2.06484075191e-06	Methionyl-tRNA synthetase	
LCCHNM_06095	278.211623142	22.7494010163	28	50503	0.803255439118	0.192397645669	1.88281147355e-06	Methionine--tRNA ligase	
LCCHNM_06095	505.391844256	0.822197873425	1	20	0.792240923208	0.000158837789567	7.3843695754e-08	DUF2829 domain-containing protein (Fragment)	
LCCHNM_06100	847.182088335	10.5162421492	13	487	0.994629941348	0.124045178997	0.000658057296148	Oxidoreductase YdhF	YDHF
LCCHNM_06100	300.831838155	65.9474885882	81	151727	0.836658396644	0.238350094043	5.5769787083e-06	Aldo/keto reductase	YDHF
LCCHNM_06100	15.3617029358	4.9579937083	6	313725	0.651933025179	0.105260973327	1.40705769829e-06	Predicted oxidoreductase	YDHF
LCCHNM_06105	77.8483662737	4.91427818951	6	207095	0.679909835475	0.11088770782	1.91071294845e-07	Membrane protein, putative	
LCCHNM_06110	8.66611818764e-08	0.808287776169	1	61731	0.67820600935	0.16642640911	6.24356458985e-07	PadR family transcriptional regulator	
LCCHNM_06115	644.133448935	81.8761000225	100	50503	1.1049334695	0.485433491709	1.69659736416e-05	Methionine--tRNA ligase	METG
LCCHNM_06120	234.690267545	3.0854518484	4	703	0.688077248738	0.00792668036926	5.62368550738e-08	MacB-like periplasmic core domain protein	YKNZ
LCCHNM_06120	113.106720854	52.5748877582	66	873527	0.684218417373	0.0923745487457	0.000860909830857	ABC transporter permease	YKNZ
LCCHNM_06120	212.426746927	2.30526320066	3	479	0.680479858161	0.0103946401148	6.47230819654e-09	Putative ATP synthase F0, A subunit	YKNZ
LCCHNM_06120	79.4005450799	7.01939417912	9	31708	0.628593972139	0.0128938549358	5.49549817261e-07	Cell division protein FtsX	YKNZ
LCCHNM_06125	348.526394349	26.0733960477	32	17683	0.776840203707	0.0894891526892	1.97521175254e-05	Macrolide ABC transporter ATP-binding protein	SALX
LCCHNM_06125	89.3615725172	49.6612078946	61	966000	0.716349472893	0.170952450084	2.26709760679e-06	ABC transporter ATP-binding protein	SALX
LCCHNM_06125	215.670053758	1.60477800194	2	175	0.704352589624	0.0529896242278	3.36398165391e-06	Putative bacteriocin export ABC transporter, lactococcin 972 group	SALX
LCCHNM_06125	15.7000345804	4.07565409557	5	204980	0.599355065734	0.00580198182689	7.665473851e-08	ATP-binding cassette domain-containing protein	SALX
LCCHNM_06130	1637.21965898	12.2442228855	15	179	1.27005266264	0.0474700426905	0.000283821228215	Putative efflux system component YknX	YKNX
LCCHNM_06130	364.79486938	11.1026077778	14	2964	0.735917947752	0.0	0.0	Membrane-fusion protein	YKNX
LCCHNM_06130	346.89735048	2.40639771291	3	154	0.732757635716	0.00754451114797	5.23076807116e-06	MacA	YKNX
LCCHNM_06130	213.754544954	51.137150262	63	182823	0.703828078277	0.05344562934	3.8372528175e-06	Efflux transporter periplasmic adaptor subunit	YKNX
LCCHNM_06130	16.0287417541	4.03236044488	5	195231	0.632308926342	0.0677309874567	3.14432285856e-07	Transporter	YKNX
LCCHNM_06135	1124.3250153	82.5277850987	100	16579	1.17952348767	0.263760886259	1.05915081993e-05	Glutathione-disulfide reductase	GOR
LCCHNM_06140	1052.42218263	80.7395278829	100	18911	1.14023629481	0.243899012504	4.72563770827e-05	Biotin transporter	BIOY2
LCCHNM_06145	400.691110292	3.05330415566	4	5195	0.926838163047	0.333132602674	7.19756351509e-05	Transcriptional coactivator p15 (PC4) C-terminal domain-containing protein	
LCCHNM_06155	797.846079728	26.0477646407	32	3388	0.966192455771	0.107641374003	0.000204782927197	ATP cone domain protein	
LCCHNM_06155	230.355516927	16.4016676324	20	16105	0.714358423284	0.0607852714303	1.13277483966e-06	Anaerobic ribonucleoside-triphosphate reductase	
LCCHNM_06155	143.588013097	36.6339409074	45	206229	0.647435205239	0.0	0.0	ATP-cone domain-containing protein	
LCCHNM_06155	61.9121634036	0.808627690538	1	542	0.615929287053	0.00219702127151	2.08939787761e-08	Ribonucleotide reductase of class III (Anaerobic), large subunit	
LCCHNM_06155	0	0.881063116501	1	1	0.59408253846	0.00770266524098	6.29413707386e-06	Ribonucleoside-diphosphate reductase, alpha subunit, truncation	
LCCHNM_06160	716.66102956	82.2097734898	100	40780	1.13646370382	0.490186674623	1.77224824812e-05	tRNA (guanine-N(1)-)-methyltransferase	TRMD
LCCHNM_06165	766.002574265	81.2658521656	100	35704	0.955554331363	0.111606389837	9.57521915058e-05	Ribosome maturation factor RimM	RIMM
LCCHNM_06170	161.764447706	66.6794279689	84	567633	0.817952081661	0.308011637041	6.74735688944e-06	Alpha/beta hydrolase	
LCCHNM_06170	47.967339787	9.61539740106	12	133425	0.635356996753	0.0493773272964	3.86853431935e-06	AB hydrolase-1 domain-containing protein	
LCCHNM_06170	70.3126864216	1.58055402635	2	1693	0.626529774585	0.0158579245314	7.18493006595e-10	Hydrolase, alpha/beta domain protein	
LCCHNM_06170	6.32125200447	0.786733513846	1	49527	0.59671254251	0.00789441668281	4.33026020905e-08	Pimeloyl-ACP methyl ester carboxylesterase	
LCCHNM_06175	1019.66975941	77.5156987459	100	20153	1.08611686732	0.166503471998	0.000106169941454	Nucleotide pyrophosphohydrolase	
LCCHNM_06180	1061.01577255	79.0938065936	98	17844	1.26524152655	0.473175931102	0.00259870215468	RNA-binding protein KhpA	KHPA
LCCHNM_06180	19.9250373411	0.813325991865	1	5324	0.600654985948	0.00506597405145	2.3819701201e-07	KH domain-containing protein	KHPA
LCCHNM_06180	0	0.876702987883	1	1	0.59	0.0	0.0	RNA-binding protein KphA	KHPA
LCCHNM_06185	742.165720961	80.6204235371	99	37203	0.942170230138	0.104344370285	7.12751375105e-05	Small ribosomal subunit protein bS16	RPSP
LCCHNM_06185	33.0235692645	0.882407426916	1	2247	0.614500719687	0.0213043049958	5.16649133945e-07	30S ribosomal protein S16	RPSP
LCCHNM_06195	2457.64898491	73.8560382921	98	3365	1.84123791597	0.50599654311	7.70785512791e-06	UDP-N-acetylglucosamine kinase	PEZT
LCCHNM_06195	35.6587220263	0.739483725993	1	1600	0.604821888611	0.00105358392802	1.59424646878e-08	Zeta toxin	PEZT
LCCHNM_06200	1826.57382766	3.04473520623	4	8	1.34326823032	0.0427144586984	1.80719219474e-06	Putative antidote epsilon protein, zeta toxin regulator	PEZA
LCCHNM_06200	571.517380205	1.4758743935	2	24	0.823386871704	0.00901871359753	7.07815527927e-08	Cro regulatory protein	PEZA
LCCHNM_06200	328.034144711	4.69130619666	6	736	0.776091283648	0.103542666349	6.29941911896e-07	Putative transcription regulator	PEZA
LCCHNM_06200	61.2050024591	31.893291503	42	960341	0.721008814401	0.200993932203	1.46749994788e-06	Transcriptional regulator	PEZA
LCCHNM_06200	46.5581132608	7.68093492521	10	97098	0.628431091209	0.0373624440217	0.00028752863622	Antitoxin PezA	PEZA
LCCHNM_06200	77.489928757	23.7434312827	31	334963	0.620995971503	0.0	0.0	DNA-binding helix-turn-helix protein	PEZA
LCCHNM_06200	19.8050429115	3.76426956297	5	126919	0.610856892477	0.0244054197552	1.4211522843e-07	HTH cro/C1-type domain-containing protein	PEZA
LCCHNM_06205	1086.25803051	0.812763346669	1	96	1.16791101984	0.270580199871	1.50854199211e-05	Putative phage-related chromosomal island protein	
LCCHNM_06205	12.4940092156	0.749739233198	1	611783	0.716494836407	0.229240060393	3.56019117293e-08	Transcriptional regulator	
LCCHNM_06210	2.09646751174e-13	0.813279399782	1	96	0.854871641118	0.499756762016	2.78624992407e-05	Putative phage-related chromosomal island protein	
LCCHNM_06220	1109.57063667	0.651243723679	1	6	1.05368318916	0.037462097542	1.13973187827e-06	Transposase IS256	
LCCHNM_06220	423.210802624	0.769632048123	1	96	0.782996903597	0.0447406276605	2.49438486673e-06	Putative phage-related chromosomal island protein	
LCCHNM_06220	59.8966874694	8.62464126284	12	599578	0.658406215538	0.0838629891672	7.81459281405e-06	Mutator family transposase	
LCCHNM_06225	2.55597958317e-13	0.585082544187	1	106	0.607530287759	0.0330757341577	7.4327492489e-06	DUF1643 domain-containing protein (Fragment)	
LCCHNM_06230	1.41357585656e-05	0.673803530401	1	789780	0.76658803266	0.333184954373	5.93997315011e-08	ABC transporter permease	
LCCHNM_06235	1136.37936911	70.119138328	100	16205	1.08295765685	0.0724636883087	7.71991255187e-06	Type I restriction enzyme endonuclease subunit	HSDR
LCCHNM_06240	1.11784207794e-11	0.534265814206	1	701	0.606545302002	0.031217549325	4.29801875301e-08	Restriction endonuclease S subunit	
LCCHNM_06245	408.734936421	69.1495137765	100	125230	0.753493974568	0.0	0.0	site-specific DNA-methyltransferase (adenine-specific)	
LCCHNM_06250	1617.90872294	1.32820867223	2	11	1.26422395927	0.0510573718609	3.15047944423e-06	Putative ImmA protease	ORFQ
LCCHNM_06250	381.119052443	12.0313346852	18	16263	1.11155979582	0.696424077421	0.000370690285761	IrrE N-terminal-like domain-containing protein	ORFQ
LCCHNM_06250	154.4070316	4.62508891906	7	14637	0.65176281264	0.0	0.0	ImmA/IrrE family metallo-endopeptidase	ORFQ
LCCHNM_06250	29.8266847408	1.31056545404	2	31378	0.641757369094	0.0751447070397	2.33405559427e-08	Putative transcriptional regulator	ORFQ
LCCHNM_06255	91.2079441754	38.6332346182	52	994489	0.780375501852	0.290362302972	1.51803186313e-05	Transcriptional regulator	ARP2
LCCHNM_06255	271.603340365	1.48957218961	2	168	0.706157054945	0.0141805448429	1.50161421314e-06	Bacteriophage CI repressor protein	ARP2
LCCHNM_06255	38.4025196602	0.723862607466	1	1982	0.608905818187	0.00668832132912	9.20157908168e-10	Helix-turn-helix DNA binding protein	ARP2
LCCHNM_06255	14.579956457	2.2276568966	3	126919	0.604433954364	0.0162301332957	5.67058249495e-08	HTH cro/C1-type domain-containing protein	ARP2
LCCHNM_06255	23.5156411704	7.41774006339	10	537925	0.599406256468	0.0	0.0	DNA-binding helix-turn-helix protein	ARP2
LCCHNM_06260	362.6558176	37.7336783072	51	69851	1.09262172787	0.674632648496	0.000204856507911	Cytoplasmic protein	ORFM
LCCHNM_06260	84.5227893688	6.02354297656	8	32714	0.667254295809	0.0819719307567	2.83803892672e-06	Conjugal transfer protein	ORFM
LCCHNM_06265	6.40510578254e-11	0.761962758387	1	1678	0.853724765354	0.497589199614	0.000124477907893	Fur-regulated basic protein FbpA	
LCCHNM_06270	1874.31755426	3.56370997117	5	17	1.35648634574	0.0316212933937	1.92709242859e-06	Lactose phosphotransferase system repressor 2	GLCR
LCCHNM_06270	809.831643928	10.3089777573	16	762	0.983598707791	0.131438130557	0.000192051225654	HTH-type transcriptional repressor GlcR	GLCR
LCCHNM_06270	422.486330258	44.3018583644	66	51682	0.886427001072	0.240437527825	2.89610596462e-05	DeoR family transcriptional regulator	GLCR
LCCHNM_06270	102.860577092	2.15193126971	3	2057	0.691485128326	0.113850717723	8.5477614968e-07	DeoR/GlpR family DNA-binding transcription regulator	GLCR
LCCHNM_06270	70.7417520534	2.64701657532	4	6574	0.624836999162	0.0123401833787	5.74865090566e-08	HTH deoR-type domain-containing protein	GLCR
LCCHNM_06270	19.2658904106	2.84432836933	4	100289	0.607377839384	0.0182480809659	1.53913974923e-08	Cytochrome C	GLCR
LCCHNM_06275	395.108529758	4.16870840745	6	537	0.826653981236	0.148321590098	6.32902096466e-06	Hydrolase, HAD superfamily, Cof family	COF
LCCHNM_06275	159.947146909	26.5514554625	39	132620	0.747165515286	0.175823775682	2.77055814442e-06	Cof-type HAD-IIB family hydrolase	COF
LCCHNM_06275	106.035680873	18.7090269994	28	149562	0.684426448371	0.098136018568	4.30905589152e-06	HAD superfamily hydrolase	COF
LCCHNM_06275	104.463841394	8.42919052133	13	31344	0.680545019327	0.0919989818156	1.12036103016e-06	Phosphatase	COF
LCCHNM_06275	72.0791343476	6.20231273658	9	35602	0.631863756631	0.0245887859084	2.31804112636e-06	Haloacid dehalogenase	COF
LCCHNM_06280	342.219463224	82.0165782115	100	178786	0.990565480106	0.497503700923	3.66663498219e-05	Peptidyl-prolyl cis-trans isomerase	PPIA
LCCHNM_06285	133.274569715	36.7532120223	46	254187	0.753914462677	0.208687905884	2.23360972932e-06	Short-chain dehydrogenase	
LCCHNM_06285	54.3493410378	12.9349723017	16	188188	0.66795011639	0.106057255018	1.74078052568e-06	Short chain dehydrogenase	
LCCHNM_06285	56.3251603705	28.1454560033	35	823006	0.652886990612	0.0761451030686	1.09184922548e-06	SDR family oxidoreductase	
LCCHNM_06290	903.57872256	82.2506943313	100	25656	1.07945372806	0.241544034596	0.000195034966103	Ribonuclease Z	RNZ
LCCHNM_06295	885.941914536	63.6807077703	79	16634	1.09756501913	0.289022914201	0.000305439310564	Cystathionine beta-lyase	
LCCHNM_06295	709.533558643	11.3162880289	14	819	0.925125547649	0.0967987770187	0.000438618584218	Galactose-1-phosphate uridyl transferase N-terminal domain-containing protein	
LCCHNM_06295	596.628825684	5.69146665842	7	293	0.876623932808	0.0905139387678	7.49397508897e-07	tRNA delta(2)-isopentenylpyrophosphate transferase	
LCCHNM_06300	729.786273207	82.0154305701	100	39358	1.01118789329	0.243901008272	0.000292481040881	GTPase HflX	HFLX
LCCHNM_06305	685.183096605	81.3260719441	100	44634	0.975590192334	0.210401693123	0.000202816831138	tRNA dimethylallyltransferase	MIAA
LCCHNM_06310	695.734450361	7.7356851641	10	4326	0.955905616326	0.165302844823	6.64212733619e-05	Gram-positive signal peptide protein, YSIRK family	
LCCHNM_06315	704.579764091	82.2035304684	100	42203	1.00237486684	0.246303419192	0.000107451591175	Thymidylate synthase	THYA
LCCHNM_06320	790.716536942	80.9997792746	100	33522	1.16868206327	0.495042185468	0.00115450963285	Glucokinase	GLCK
LCCHNM_06330	2.21439152798e-12	0.692514544704	1	312	0.594392972197	0.00828862660945	4.71109656232e-09	Putative alpha/beta superfamily hydrolase	
LCCHNM_06335	1.05187359689e-13	0.764427876212	1	68	0.590907101205	0.00171148782382	6.32940083881e-07	Para-aminobenzoate synthase, aminase component / Aminodeoxychorismate lyase	
LCCHNM_06345	1688.74681648	3.29762669419	5	19	1.27048305722	0.00940316410106	3.26828669713e-05	M26 IgA1-specific metallo-endopeptidase C-terminal domain protein	ZMPB
LCCHNM_06345	578.494666841	12.7335698782	20	2414	0.845199729141	0.0449090056312	4.47101921812e-06	YSIRK-type signal peptide-containing protein	ZMPB
LCCHNM_06345	637.403088032	1.24466471369	2	19	0.844961235213	0.0	0.0	ZmpA/ZmpB/ZmpC family metallo-endopeptidase	ZMPB
LCCHNM_06345	394.58208	36.8552119516	56	43449	0.812744433745	0.122455294812	0.000514774739948	Zinc metalloprotease	ZMPB
