qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
JBDJKK_05100	CC	0005737	cytoplasm	1.50697961453	0.482946210317	1	98
JBDJKK_05100	MF	0008170	N-methyltransferase activity	7.6560318802	0.706461653685	3	99
JBDJKK_05100	CC	0016020	membrane	0.00810492411562	0.317771971516	4	1
JBDJKK_05100	MF	0003677	DNA binding	3.17323553565	0.563353149464	9	99
JBDJKK_05100	BP	0032259	methylation	5.07468696568	0.631792996386	11	100
JBDJKK_05110	MF	0009036	type II site-specific deoxyribonuclease activity	13.1524143697	0.831286059684	1	87
JBDJKK_05110	BP	0009307	DNA restriction-modification system	8.59948527933	0.730497242973	1	87
JBDJKK_05110	MF	0003677	DNA binding	3.1648952941	0.563013015702	12	87
JBDJKK_05115	MF	0016979	lipoate-protein ligase activity	13.404867856	0.836315806013	1	96
JBDJKK_05115	MF	0005524	ATP binding	2.93330669182	0.553382573406	7	96
JBDJKK_05125	MF	0016740	transferase activity	2.34207261022	0.526911634538	1	1
JBDJKK_05130	MF	0004803	transposase activity	8.5788231192	0.729985399438	1	100
JBDJKK_05130	BP	0006313	DNA transposition	7.99001853727	0.715131334601	1	100
JBDJKK_05130	MF	0003677	DNA binding	3.20626686711	0.564695870371	4	100
JBDJKK_05145	MF	0022857	transmembrane transporter activity	3.25944733797	0.566843202476	1	100
JBDJKK_05145	BP	0055085	transmembrane transport	2.72981347337	0.544601577009	1	100
JBDJKK_05145	CC	0005886	plasma membrane	2.54979418958	0.536556448888	1	100
JBDJKK_05150	MF	0016887	ATP hydrolysis activity	4.55479694959	0.614585408305	1	99
JBDJKK_05150	BP	0046677	response to antibiotic	0.081861301802	0.346243773304	1	1
JBDJKK_05150	CC	0005737	cytoplasm	0.0154424615176	0.322743670189	1	1
JBDJKK_05150	BP	0006417	regulation of translation	0.0769251252569	0.34497177042	2	1
JBDJKK_05150	BP	0006412	translation	0.0332057795744	0.331159001852	6	1
JBDJKK_05150	MF	0005524	ATP binding	3.05187297452	0.558358747132	7	100
JBDJKK_05150	MF	0000049	tRNA binding	0.0706004143164	0.343280712267	25	1
JBDJKK_05165	MF	0003684	damaged DNA binding	8.56254849164	0.729581809861	1	66
JBDJKK_05165	BP	0006281	DNA repair	5.22957413703	0.6367471664	1	66
JBDJKK_05170	MF	0003684	damaged DNA binding	8.51264516759	0.728341875378	1	1
JBDJKK_05170	BP	0006281	DNA repair	5.19909569559	0.635778151671	1	1
JBDJKK_05175	MF	0003677	DNA binding	3.2062161158	0.564693812654	1	57
JBDJKK_05175	BP	0080090	regulation of primary metabolic process	0.435014335081	0.40046755519	1	8
JBDJKK_05175	BP	0009889	regulation of biosynthetic process	0.43070864296	0.399992431745	2	8
JBDJKK_05180	MF	0016887	ATP hydrolysis activity	4.60070030394	0.616143010093	1	99
JBDJKK_05180	MF	0005524	ATP binding	3.05183022905	0.558356970715	7	99
JBDJKK_05185	CC	0016020	membrane	0.921034619209	0.444049236518	1	55
JBDJKK_05190	CC	0016020	membrane	0.920762151279	0.444028623283	1	23
JBDJKK_05195	MF	0003700	DNA-binding transcription factor activity	4.5556738224	0.614615235871	1	13
JBDJKK_05195	BP	0006355	regulation of DNA-templated transcription	3.43434556592	0.573784456891	1	13
JBDJKK_05195	MF	0003677	DNA binding	0.487563786542	0.406087015018	3	2
JBDJKK_05200	MF	0003677	DNA binding	3.20618646619	0.564692610499	1	46
JBDJKK_05200	CC	0016020	membrane	0.400109613524	0.396545125	1	19
JBDJKK_05205	CC	0016020	membrane	0.92101297883	0.444047599453	1	49
JBDJKK_05210	MF	0016887	ATP hydrolysis activity	4.56309251001	0.614867473975	1	51
JBDJKK_05210	MF	0005524	ATP binding	3.05176998755	0.558354467176	7	52
JBDJKK_05215	MF	0140359	ABC-type transporter activity	6.81629338963	0.683788625766	1	49
JBDJKK_05215	BP	0055085	transmembrane transport	2.72979762914	0.544600880797	1	49
JBDJKK_05215	CC	0016020	membrane	0.921035622934	0.444049312448	1	49
JBDJKK_05215	MF	0016887	ATP hydrolysis activity	4.54321784616	0.614191265756	4	48
JBDJKK_05215	MF	0005524	ATP binding	3.0518445859	0.558357567358	13	49
JBDJKK_05220	BP	0015074	DNA integration	6.70084084243	0.680564464288	1	33
JBDJKK_05220	MF	0003677	DNA binding	3.20624105674	0.564694823889	1	35
JBDJKK_05220	BP	0006310	DNA recombination	5.47263250415	0.644375919062	2	33
JBDJKK_05230	BP	0015074	DNA integration	6.95317755878	0.687576116517	1	30
JBDJKK_05230	MF	0003677	DNA binding	3.2062463864	0.56469503998	1	30
JBDJKK_05230	BP	0006310	DNA recombination	5.67871800124	0.650712483545	2	30
JBDJKK_05230	MF	0016853	isomerase activity	0.387617090309	0.395099925994	5	2
JBDJKK_05250	MF	0009037	tyrosine-based site-specific recombinase activity	11.3825853248	0.794577027126	1	98
JBDJKK_05250	BP	0007059	chromosome segregation	7.84117536288	0.711290474338	1	98
JBDJKK_05250	CC	0005737	cytoplasm	1.53616013539	0.484663678505	1	98
JBDJKK_05250	BP	0015074	DNA integration	6.95332411552	0.687580151562	2	98
JBDJKK_05250	BP	0051301	cell division	6.14191703042	0.664547582219	5	98
JBDJKK_05250	BP	0006310	DNA recombination	5.67883769535	0.650716130093	6	98
JBDJKK_05250	MF	0003677	DNA binding	3.20631396659	0.56469778001	6	98
JBDJKK_05255	MF	0004177	aminopeptidase activity	8.15199978802	0.719270787214	1	100
JBDJKK_05255	BP	0006508	proteolysis	4.28607250185	0.605305119716	1	99
JBDJKK_05255	CC	0005737	cytoplasm	0.0181926653635	0.324284603431	1	1
JBDJKK_05255	MF	0008237	metallopeptidase activity	6.24459274154	0.667542939236	3	99
JBDJKK_05255	MF	0008270	zinc ion binding	5.02871059898	0.630307903324	4	99
JBDJKK_05260	BP	0030643	intracellular phosphate ion homeostasis	11.4253161765	0.795495678426	1	99
JBDJKK_05260	CC	0005737	cytoplasm	1.53614293534	0.484662670994	1	99
JBDJKK_05260	BP	0045936	negative regulation of phosphate metabolic process	10.5488775833	0.776295597991	3	99
JBDJKK_05260	BP	0006817	phosphate ion transport	8.53384277893	0.728869009549	7	99
JBDJKK_05265	MF	0015415	ATPase-coupled phosphate ion transmembrane transporter activity	9.67178311803	0.75626460263	1	78
JBDJKK_05265	BP	0035435	phosphate ion transmembrane transport	9.61847804016	0.755018506459	1	100
JBDJKK_05265	CC	0016020	membrane	0.921034271212	0.444049210193	1	100
JBDJKK_05265	CC	0071944	cell periphery	0.123901193978	0.355809821255	3	5
JBDJKK_05265	BP	0098656	monoatomic anion transmembrane transport	6.43763287146	0.673108565772	5	78
JBDJKK_05265	MF	0016887	ATP hydrolysis activity	4.60071519513	0.61614351412	7	100
JBDJKK_05265	MF	0005524	ATP binding	3.05184010698	0.558357381223	18	100
JBDJKK_05270	BP	0035435	phosphate ion transmembrane transport	9.43182598451	0.750627757046	1	98
JBDJKK_05270	MF	0015415	ATPase-coupled phosphate ion transmembrane transporter activity	9.19491783525	0.744991744775	1	74
JBDJKK_05270	CC	0016020	membrane	0.903161075544	0.442690510841	1	98
JBDJKK_05270	CC	0071944	cell periphery	0.146606191836	0.360295900989	3	6
JBDJKK_05270	BP	0098656	monoatomic anion transmembrane transport	6.12022670321	0.663911615058	5	74
JBDJKK_05270	MF	0016887	ATP hydrolysis activity	4.51143569113	0.613106840283	7	98
JBDJKK_05270	MF	0005524	ATP binding	3.0518450585	0.558357586999	18	100
JBDJKK_05275	BP	0035435	phosphate ion transmembrane transport	9.61850132379	0.755019051506	1	98
JBDJKK_05275	MF	0005315	phosphate transmembrane transporter activity	9.37304247537	0.749235970907	1	98
JBDJKK_05275	CC	0005886	plasma membrane	2.54978182042	0.536555886514	1	98
JBDJKK_05280	MF	0005315	phosphate transmembrane transporter activity	9.37304463626	0.749236022149	1	99
JBDJKK_05280	BP	0006817	phosphate ion transport	8.53391264072	0.728870745763	1	99
JBDJKK_05280	CC	0005886	plasma membrane	2.54978240826	0.536555913241	1	99
JBDJKK_05280	BP	0055085	transmembrane transport	2.72980086026	0.544601022776	3	99
JBDJKK_05285	MF	0042301	phosphate ion binding	11.542938853	0.798015559814	1	100
JBDJKK_05285	BP	0006817	phosphate ion transport	8.53389529543	0.728870314696	1	100
JBDJKK_05285	CC	0005886	plasma membrane	2.54977722579	0.536555677615	1	100
JBDJKK_05290	MF	0008173	RNA methyltransferase activity	7.13227543439	0.692475770613	1	98
JBDJKK_05290	BP	0001510	RNA methylation	6.9848781982	0.688447920448	1	98
JBDJKK_05290	MF	0003723	RNA binding	3.32005289104	0.569269098543	6	98
JBDJKK_05290	MF	0008757	S-adenosylmethionine-dependent methyltransferase activity	0.120906562448	0.35518839364	12	2
JBDJKK_05290	BP	0006396	RNA processing	0.0857538221166	0.347220010134	12	2
JBDJKK_05295	MF	0052832	inositol monophosphate 3-phosphatase activity	3.75375289642	0.586019253634	1	28
JBDJKK_05295	MF	0052833	inositol monophosphate 4-phosphatase activity	3.75297254763	0.585990011093	2	28
JBDJKK_05295	MF	0008934	inositol monophosphate 1-phosphatase activity	3.46041830929	0.574803938571	3	28
JBDJKK_05295	MF	0046872	metal ion binding	2.40504338122	0.529879097183	6	90
JBDJKK_05295	MF	0042132	fructose 1,6-bisphosphate 1-phosphatase activity	0.219883823457	0.372786852221	16	2
JBDJKK_05305	BP	0045892	negative regulation of DNA-templated transcription	6.69864106204	0.680502764035	1	96
JBDJKK_05305	CC	0005737	cytoplasm	1.53611867628	0.484661249987	1	96
JBDJKK_05305	MF	0016491	oxidoreductase activity	0.222228460798	0.373148897202	1	7
JBDJKK_05310	MF	0003919	FMN adenylyltransferase activity	11.7021151548	0.801405306891	1	99
JBDJKK_05310	BP	0006747	FAD biosynthetic process	11.3951905447	0.794848200101	1	99
JBDJKK_05310	MF	0008531	riboflavin kinase activity	11.5699957625	0.798593392809	2	99
JBDJKK_05310	BP	0009398	FMN biosynthetic process	11.2792041943	0.792347324607	5	99
JBDJKK_05310	BP	0009231	riboflavin biosynthetic process	8.57226690929	0.729822860053	7	99
JBDJKK_05310	MF	0005524	ATP binding	3.05184081296	0.558357410563	8	99
JBDJKK_05315	BP	0031119	tRNA pseudouridine synthesis	9.93560255179	0.762381882997	1	98
JBDJKK_05315	MF	0009982	pseudouridine synthase activity	8.58957270955	0.73025176538	1	98
JBDJKK_05315	MF	0140098	catalytic activity, acting on RNA	4.57063515472	0.615123716543	6	98
JBDJKK_05315	MF	0003723	RNA binding	3.32069395567	0.569294639959	9	98
JBDJKK_05315	MF	0016829	lyase activity	0.476766559381	0.404958109109	14	10
JBDJKK_05330	BP	0009307	DNA restriction-modification system	8.56194450508	0.729566824403	1	42
JBDJKK_05330	MF	0004519	endonuclease activity	3.23398393592	0.56581723934	1	23
JBDJKK_05330	MF	0003677	DNA binding	3.15107904628	0.562448570463	2	42
JBDJKK_05335	MF	0008379	thioredoxin peroxidase activity	10.5142535722	0.775521015496	1	99
JBDJKK_05335	BP	0098869	cellular oxidant detoxification	6.99608671985	0.688755694084	1	100
JBDJKK_05340	BP	0019346	transsulfuration	9.81045763813	0.75949035918	1	100
JBDJKK_05340	MF	0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	6.7458179559	0.681823785775	1	100
JBDJKK_05340	MF	0030170	pyridoxal phosphate binding	6.53748688013	0.675954760768	2	100
JBDJKK_05340	MF	0018826	methionine gamma-lyase activity	2.76027730311	0.545936474839	6	19
JBDJKK_05340	BP	0071266	'de novo' L-methionine biosynthetic process	3.04935348941	0.558254021052	16	28
JBDJKK_05340	MF	0008483	transaminase activity	0.214834671536	0.372000579295	19	3
JBDJKK_05340	MF	0016787	hydrolase activity	0.0247204128188	0.327529398859	22	1
JBDJKK_05340	BP	0019344	cysteine biosynthetic process	0.103377188049	0.351385173136	40	1
JBDJKK_05345	BP	0006268	DNA unwinding involved in DNA replication	9.67406110818	0.75631777789	1	99
JBDJKK_05345	MF	0003678	DNA helicase activity	7.68210308541	0.707145134936	1	99
JBDJKK_05345	CC	0005737	cytoplasm	1.52156194135	0.483806536095	1	99
JBDJKK_05345	MF	0016853	isomerase activity	5.2160360869	0.636317094646	4	99
JBDJKK_05345	MF	0003677	DNA binding	3.17584423081	0.563459446112	8	99
JBDJKK_05345	MF	0005524	ATP binding	3.02285545721	0.557149960425	9	99
JBDJKK_05345	MF	0016887	ATP hydrolysis activity	2.85899093534	0.550212159066	11	62
JBDJKK_05350	MF	0005283	amino acid:sodium symporter activity	10.8708964953	0.783439538419	1	99
JBDJKK_05350	BP	0035725	sodium ion transmembrane transport	8.39714243765	0.725457994456	1	99
JBDJKK_05350	CC	0005886	plasma membrane	2.54979479515	0.53655647642	1	99
JBDJKK_05350	BP	0003333	amino acid transmembrane transport	7.8569488275	0.711699221631	2	99
JBDJKK_05355	MF	0003924	GTPase activity	6.50130480219	0.674925970452	1	97
JBDJKK_05355	BP	0006400	tRNA modification	6.32578142701	0.669894061913	1	97
JBDJKK_05355	CC	0005737	cytoplasm	1.50624173012	0.482902566328	1	97
JBDJKK_05355	MF	0005525	GTP binding	5.8714898554	0.656536404428	2	97
JBDJKK_05355	MF	0046872	metal ion binding	2.42816937852	0.530959126079	17	97
JBDJKK_05360	MF	0008252	nucleotidase activity	10.163024176	0.767590316624	1	99
JBDJKK_05360	BP	0009166	nucleotide catabolic process	7.09112589269	0.691355519604	1	99
JBDJKK_05360	CC	0016020	membrane	0.371880509641	0.393245873196	1	46
JBDJKK_05360	MF	0000166	nucleotide binding	2.49646995178	0.534119214218	6	99
JBDJKK_05360	MF	0046872	metal ion binding	2.47640993344	0.533195622897	8	99
JBDJKK_05365	CC	0043190	ATP-binding cassette (ABC) transporter complex	6.65161318372	0.679181276991	1	95
JBDJKK_05365	MF	0022857	transmembrane transporter activity	3.22927515825	0.565627072824	1	95
JBDJKK_05365	BP	0055085	transmembrane transport	2.72976236117	0.544599331077	1	96
JBDJKK_05370	MF	0015276	ligand-gated monoatomic ion channel activity	2.97478156244	0.555134499764	1	1
JBDJKK_05370	CC	0005886	plasma membrane	2.54641584392	0.536402799064	1	3
JBDJKK_05370	BP	0034220	monoatomic ion transmembrane transport	1.35895279972	0.47396563808	1	1
JBDJKK_05375	MF	0019874	6-aminohexanoate-cyclic-dimer hydrolase activity	6.78102192142	0.682806541084	1	38
JBDJKK_05375	MF	0043864	indoleacetamide hydrolase activity	6.64741530773	0.679063089566	2	52
JBDJKK_05375	MF	0004040	amidase activity	5.88933287874	0.657070601293	3	52
JBDJKK_05380	MF	0004588	orotate phosphoribosyltransferase activity	11.438562242	0.795780100686	1	99
JBDJKK_05380	BP	0044205	'de novo' UMP biosynthetic process	7.72604730917	0.708294554548	1	87
JBDJKK_05380	MF	0000287	magnesium ion binding	5.61346943739	0.648718895829	3	99
JBDJKK_05385	MF	0004590	orotidine-5'-phosphate decarboxylase activity	11.3512386943	0.793902023138	1	100
JBDJKK_05385	BP	0006207	'de novo' pyrimidine nucleobase biosynthetic process	8.91086072176	0.7381374615	1	100
JBDJKK_05385	BP	0044205	'de novo' UMP biosynthetic process	8.87073313587	0.737160427707	2	100
JBDJKK_05390	MF	0004152	dihydroorotate dehydrogenase activity	11.3806195496	0.794534724361	1	100
JBDJKK_05390	BP	0006207	'de novo' pyrimidine nucleobase biosynthetic process	8.91091600159	0.738138805944	1	100
JBDJKK_05390	CC	0005737	cytoplasm	1.53615733607	0.484663514532	1	100
JBDJKK_05390	BP	0006222	UMP biosynthetic process	8.5755840545	0.729905105384	2	100
JBDJKK_05390	MF	0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	0.158588204617	0.362523191381	6	2
JBDJKK_05395	MF	0051537	2 iron, 2 sulfur cluster binding	7.55580323789	0.703823166324	1	100
JBDJKK_05395	BP	0006221	pyrimidine nucleotide biosynthetic process	7.25948228257	0.69591855189	1	100
JBDJKK_05395	MF	0050660	flavin adenine dinucleotide binding	6.1496705128	0.664774644217	2	100
JBDJKK_05395	BP	0046049	UMP metabolic process	7.0153583065	0.689284294778	5	82
JBDJKK_05395	MF	0009055	electron transfer activity	4.96082933401	0.628102787994	5	98
JBDJKK_05395	BP	0009174	pyrimidine ribonucleoside monophosphate biosynthetic process	7.01122150948	0.689170887758	6	82
JBDJKK_05395	MF	0016491	oxidoreductase activity	3.02810977196	0.5573692689	6	100
JBDJKK_05395	MF	0046872	metal ion binding	2.47638109708	0.533194292543	10	100
JBDJKK_05395	BP	0009260	ribonucleotide biosynthetic process	4.48836311579	0.612317195723	20	82
JBDJKK_05400	MF	0008233	peptidase activity	2.63652623126	0.540466808509	1	17
JBDJKK_05400	BP	0006508	proteolysis	2.46384060124	0.532615005977	1	17
JBDJKK_05400	CC	0005737	cytoplasm	0.690950619815	0.425395234188	1	21
JBDJKK_05405	CC	0016020	membrane	0.920982525572	0.444045295672	1	33
JBDJKK_05410	BP	0072344	rescue of stalled ribosome	11.238412604	0.791464730096	1	97
JBDJKK_05410	MF	0043023	ribosomal large subunit binding	10.0272536096	0.764487982597	1	96
JBDJKK_05410	MF	0000049	tRNA binding	7.02310552843	0.689496588836	4	97
JBDJKK_05420	CC	0016020	membrane	0.920808730033	0.444032147359	1	3
JBDJKK_05425	CC	0016020	membrane	0.913570991044	0.443483477932	1	1
JBDJKK_05430	CC	0016020	membrane	0.920199131827	0.443986019055	1	3
JBDJKK_05435	CC	0016020	membrane	0.920588740594	0.444015502517	1	3
JBDJKK_05440	MF	0003677	DNA binding	3.2044339215	0.564621543055	1	3
JBDJKK_05445	CC	0016020	membrane	0.92100379999	0.44404690508	1	19
JBDJKK_05450	MF	0042910	xenobiotic transmembrane transporter activity	8.8179428459	0.735871707952	1	97
JBDJKK_05450	BP	0042908	xenobiotic transport	8.3766089653	0.724943241325	1	97
JBDJKK_05450	CC	0005886	plasma membrane	2.51800091532	0.53510641054	1	96
JBDJKK_05450	MF	0015297	antiporter activity	7.77092590982	0.709465045173	2	97
JBDJKK_05450	BP	0055085	transmembrane transport	2.72980713866	0.544601298656	2	97
JBDJKK_05455	CC	0030288	outer membrane-bounded periplasmic space	7.27797554989	0.696416542461	1	18
JBDJKK_05455	CC	0016020	membrane	0.920968750728	0.444044253596	4	18
JBDJKK_05460	MF	0003677	DNA binding	3.14348413978	0.562137763078	1	98
JBDJKK_05460	CC	0016020	membrane	0.896032520977	0.442144859784	1	97
JBDJKK_05460	MF	0005524	ATP binding	2.99205423692	0.555860504776	2	98
JBDJKK_05460	MF	0016787	hydrolase activity	2.20950784958	0.520531282193	14	98
JBDJKK_05460	MF	0004386	helicase activity	2.013619512	0.510741793616	16	32
JBDJKK_05465	MF	0106411	XMP 5'-nucleosidase activity	2.64327734894	0.540768469048	1	7
JBDJKK_05465	CC	0005829	cytosol	0.0653359472563	0.34181442293	1	1
JBDJKK_05465	MF	0008967	phosphoglycolate phosphatase activity	2.54910978149	0.536525329694	2	7
JBDJKK_05465	MF	0004713	protein tyrosine kinase activity	0.163107153335	0.363341236669	10	1
JBDJKK_05470	BP	0009116	nucleoside metabolic process	7.60283139437	0.705063332987	1	54
JBDJKK_05470	MF	0004850	uridine phosphorylase activity	1.74249146413	0.496369030461	1	7
JBDJKK_05470	MF	0004731	purine-nucleoside phosphorylase activity	1.02585254105	0.451764918173	4	5
JBDJKK_05475	MF	0003677	DNA binding	3.20626495214	0.564695792729	1	89
JBDJKK_05475	BP	0006355	regulation of DNA-templated transcription	1.36168913517	0.474135965793	1	36
JBDJKK_05475	MF	0001067	transcription regulatory region nucleic acid binding	2.46474512008	0.532656837925	3	36
JBDJKK_05475	MF	0003700	DNA-binding transcription factor activity	1.80628635886	0.499846118474	8	36
JBDJKK_05480	MF	0140359	ABC-type transporter activity	6.81611813504	0.683783752337	1	40
JBDJKK_05480	BP	0055085	transmembrane transport	2.72972744297	0.544597796716	1	40
JBDJKK_05480	CC	0005886	plasma membrane	2.54971383251	0.536552795367	1	40
JBDJKK_05485	MF	0016887	ATP hydrolysis activity	4.60070054637	0.616143018299	1	100
JBDJKK_05485	MF	0005524	ATP binding	3.05183038986	0.558356977398	7	100
JBDJKK_05485	MF	0016740	transferase activity	0.606458531772	0.417775149718	25	26
JBDJKK_05490	MF	0047112	pyruvate oxidase activity	16.2333796071	0.857994458658	1	98
JBDJKK_05490	MF	0030976	thiamine pyrophosphate binding	8.53894910163	0.728995893767	3	98
JBDJKK_05490	MF	0000287	magnesium ion binding	5.55524238667	0.646930035865	8	98
JBDJKK_05495	BP	0006825	copper ion transport	9.71318786893	0.757230140839	1	97
JBDJKK_05495	MF	0019829	ATPase-coupled monoatomic cation transmembrane transporter activity	7.97444270245	0.714731089643	1	98
JBDJKK_05495	CC	0005886	plasma membrane	2.54980911901	0.536557127664	1	98
JBDJKK_05495	MF	0005375	copper ion transmembrane transporter activity	5.51006082679	0.645535492303	4	48
JBDJKK_05495	BP	0098655	monoatomic cation transmembrane transport	4.23242443138	0.603417882933	5	98
JBDJKK_05495	MF	0016887	ATP hydrolysis activity	4.60077558867	0.616145558271	8	98
JBDJKK_05495	MF	0015662	P-type ion transporter activity	4.54561281816	0.61427282967	9	48
JBDJKK_05495	BP	0098662	inorganic cation transmembrane transport	2.14123891933	0.517170764544	13	48
JBDJKK_05495	MF	0005524	ATP binding	3.05188016845	0.558359046097	22	98
JBDJKK_05495	MF	0046872	metal ion binding	2.47641847414	0.533196016917	33	98
JBDJKK_05500	MF	0016787	hydrolase activity	1.23123256834	0.465815255292	1	16
JBDJKK_05500	CC	0016020	membrane	0.450115472077	0.402115617344	1	24
JBDJKK_05510	MF	0004803	transposase activity	8.3422904599	0.724081501091	1	29
JBDJKK_05510	BP	0032196	transposition	7.53118449844	0.703172413133	1	29
JBDJKK_05510	CC	0005829	cytosol	3.51641933309	0.57698075484	1	29
JBDJKK_05510	BP	0015074	DNA integration	6.95236750256	0.687553813029	2	30
JBDJKK_05510	BP	0006310	DNA recombination	5.67805642158	0.650692327456	3	30
JBDJKK_05510	MF	0003676	nucleic acid binding	2.16511073998	0.518351857786	4	30
JBDJKK_05520	MF	0008270	zinc ion binding	5.07378808115	0.631764025943	1	99
JBDJKK_05520	MF	0016491	oxidoreductase activity	3.02813311012	0.557370242581	3	99
JBDJKK_05525	MF	0004325	ferrochelatase activity	11.1363510754	0.789249414587	1	100
JBDJKK_05525	BP	0006783	heme biosynthetic process	8.0625588279	0.716990250031	1	100
JBDJKK_05525	CC	0005737	cytoplasm	1.53615999921	0.484663670527	1	100
JBDJKK_05525	MF	0046872	metal ion binding	2.47639976771	0.533195153906	3	100
JBDJKK_05530	BP	0006882	intracellular zinc ion homeostasis	10.9252080477	0.784633951995	1	89
JBDJKK_05530	MF	0005385	zinc ion transmembrane transporter activity	9.83283416178	0.760008725972	1	89
JBDJKK_05530	CC	0016020	membrane	0.921036196684	0.444049355851	1	98
JBDJKK_05530	BP	0071577	zinc ion transmembrane transport	9.47217975524	0.751580682808	2	89
JBDJKK_05535	MF	0003677	DNA binding	3.20626904513	0.564695958678	1	98
JBDJKK_05540	CC	0016020	membrane	0.92086376422	0.444036311045	1	18
JBDJKK_05545	CC	0016020	membrane	0.917065901891	0.44374868605	1	1
JBDJKK_05550	MF	0016491	oxidoreductase activity	3.02811442249	0.557369462923	1	99
JBDJKK_05555	MF	0008233	peptidase activity	4.49648837534	0.612595508699	1	97
JBDJKK_05555	BP	0006508	proteolysis	4.2019800489	0.602341585553	1	97
JBDJKK_05555	MF	0019806	bromide peroxidase activity	2.79301431573	0.547362795952	3	16
JBDJKK_05555	BP	0098869	cellular oxidant detoxification	1.44893937097	0.479479995182	5	22
JBDJKK_05555	MF	0102139	2-hydroxy-6-oxo-6-(2'-aminophenyl)-hexa-2,4dienoate hydrolase activity	1.87176175095	0.503351523693	7	9
JBDJKK_05555	MF	0018768	2-hydroxy-6-oxo-6-(2'-aminophenyl)hexa-2,4-dienoate hydrolase activity	1.87176175095	0.503351523693	8	9
JBDJKK_05555	MF	0016746	acyltransferase activity	1.24791243443	0.466902921588	14	26
JBDJKK_05555	MF	0052823	2-hydroxy-6-oxonona-2,4,7-trienedioate hydrolase activity	0.514419213961	0.408841830523	19	3
JBDJKK_05555	MF	0018771	2-hydroxy-6-oxonona-2,4-dienedioate hydrolase activity	0.507531298163	0.408142267282	20	3
JBDJKK_05555	MF	0016691	chloride peroxidase activity	0.312082859045	0.385815075051	21	2
JBDJKK_05555	MF	0004064	arylesterase activity	0.156342380338	0.362112304068	22	1
JBDJKK_05560	MF	0016491	oxidoreductase activity	3.02813133353	0.557370168461	1	100
JBDJKK_05565	MF	0003700	DNA-binding transcription factor activity	4.55699042362	0.614660015777	1	53
JBDJKK_05565	CC	0005829	cytosol	3.61596445114	0.580807810759	1	53
JBDJKK_05565	BP	0006355	regulation of DNA-templated transcription	3.43533810044	0.573823337125	1	53
JBDJKK_05570	MF	0034257	nicotinamide riboside transmembrane transporter activity	12.9139404949	0.826490306552	1	42
JBDJKK_05570	BP	0034258	nicotinamide riboside transport	12.5666766692	0.819426866294	1	42
JBDJKK_05570	CC	0005886	plasma membrane	2.54955098644	0.536545391218	1	42
JBDJKK_05575	CC	0043190	ATP-binding cassette (ABC) transporter complex	6.37910265143	0.671429977455	1	95
JBDJKK_05575	MF	0042626	ATPase-coupled transmembrane transporter activity	5.80243330782	0.65446125218	1	95
JBDJKK_05575	BP	0055085	transmembrane transport	2.72980122931	0.544601038992	1	100
JBDJKK_05575	MF	0016887	ATP hydrolysis activity	4.60072801482	0.616143948032	2	100
JBDJKK_05575	MF	0005524	ATP binding	3.05184861079	0.558357734625	12	100
JBDJKK_05580	CC	0043190	ATP-binding cassette (ABC) transporter complex	6.37983637585	0.671451067491	1	95
JBDJKK_05580	MF	0042626	ATPase-coupled transmembrane transporter activity	5.80310070373	0.654481366372	1	95
JBDJKK_05580	BP	0055085	transmembrane transport	2.70262033643	0.543403692175	1	99
JBDJKK_05580	MF	0016887	ATP hydrolysis activity	4.55491812434	0.614589530336	3	99
JBDJKK_05580	MF	0005524	ATP binding	3.05185115376	0.558357840306	12	100
JBDJKK_05585	CC	0005886	plasma membrane	2.54977962266	0.536555786591	1	99
JBDJKK_05585	MF	0016787	hydrolase activity	0.0226571039957	0.326555906063	1	1
JBDJKK_05590	CC	0016020	membrane	0.921030429587	0.44404891958	1	97
JBDJKK_05590	MF	0016301	kinase activity	0.134143537721	0.357880387094	1	3
JBDJKK_05595	MF	0016853	isomerase activity	5.26601134242	0.637901932426	1	98
JBDJKK_05595	BP	0009058	biosynthetic process	1.48557074167	0.481675555853	1	98
JBDJKK_05595	CC	0005737	cytoplasm	0.77363228102	0.432412647479	1	54
JBDJKK_05595	MF	0016874	ligase activity	0.0492454504436	0.336921790787	6	1
JBDJKK_05600	CC	0043190	ATP-binding cassette (ABC) transporter complex	6.71377326374	0.680926993011	1	93
JBDJKK_05600	MF	0022857	transmembrane transporter activity	3.25945310106	0.566843434226	1	93
JBDJKK_05600	BP	0055085	transmembrane transport	2.7298183	0.544601789097	1	93
JBDJKK_05605	MF	0016887	ATP hydrolysis activity	4.50874364447	0.613014810877	1	98
JBDJKK_05605	MF	0005524	ATP binding	3.05183782751	0.558357286493	7	100
JBDJKK_05610	MF	0070402	NADPH binding	9.69551396093	0.756818246324	1	82
JBDJKK_05610	MF	0016651	oxidoreductase activity, acting on NAD(P)H	6.24749149629	0.667627145741	3	82
JBDJKK_05610	MF	0043957	acryloyl-CoA reductase (NADPH) activity	0.414471601856	0.398178988873	16	2
JBDJKK_05610	MF	0004022	alcohol dehydrogenase (NAD+) activity	0.266191661443	0.379614147168	17	2
JBDJKK_05610	MF	0004315	3-oxoacyl-[acyl-carrier-protein] synthase activity	0.256005333729	0.378166799925	19	3
